# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn16.1356           K15148   45.07  259.1     2e-77 mediator of RNA polymerase II transcription subunit 7
* Pn16.1359           K03021 1346.90 1708.3         0 DNA-directed RNA polymerase III subunit RPC2 [EC:2.7.7.6]
* Pn16.1364           K13153   50.47  106.8   6.1e-31 U11/U12 small nuclear ribonucleoprotein 25 kDa protein
* Pn16.1376           K09873  271.70  327.9   2.8e-98 aquaporin TIP
* Pn16.1383           K04711  157.00  304.5   5.1e-91 dihydroceramidase [EC:3.5.1.-]
* Pn16.1389           K25507  128.27  142.8   7.7e-42 high mobility group B protein, plant
* Pn16.1390           K22683  387.33  450.4  3.6e-135 aspartyl protease family protein [EC:3.4.23.-]
* Pn16.1391           K10268  183.63  197.0   2.5e-58 F-box and leucine-rich repeat protein 2/20
* Pn16.1397           K00254  176.90  558.3  6.4e-168 dihydroorotate dehydrogenase [EC:1.3.5.2]
* Pn16.1400           K16221  107.23  115.8   1.9e-33 transcription factor TCP21 (protein CCA1 HIKING EXPEDITION)
* Pn16.1402           K11982  136.10  242.1   4.4e-72 E3 ubiquitin-protein ligase RNF115/126 [EC:2.3.2.27]
* Pn16.1412           K15402  741.57  979.6  1.8e-295 fatty acid omega-hydroxylase [EC:1.14.-.-]
* Pn16.1428           K07151  233.83 1113.7         0 dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18]
* Pn16.1435           K01179   21.90  339.5  2.6e-101 endoglucanase [EC:3.2.1.4]
* Pn16.1437           K01915   39.50  366.5  1.2e-109 glutamine synthetase [EC:6.3.1.2]
* Pn16.1438           K02739  421.40  483.3  2.4e-145 20S proteasome subunit beta 2 [EC:3.4.25.1]
* Pn16.355            K20184  141.37  251.1   8.8e-75 vacuolar protein sorting-associated protein 41
* Pn16.354            K13459  422.57  431.7  2.8e-129 disease resistance protein RPS2
* Pn16.346            K05337   38.80   38.9   4.1e-10 ferredoxin
* Pn16.340            K13459  422.57  423.7    7e-127 disease resistance protein RPS2
* Pn16.333            K20184  141.37  175.2   7.6e-52 vacuolar protein sorting-associated protein 41
* Pn16.310            K20184  141.37  174.4   1.3e-51 vacuolar protein sorting-associated protein 41
* Pn16.303            K21407  259.87  318.7   3.4e-95 adipocyte plasma membrane-associated protein
* Pn16.295            K20184  141.37  204.8   8.4e-61 vacuolar protein sorting-associated protein 41
* Pn16.293            K20184  141.37  151.8     9e-45 vacuolar protein sorting-associated protein 41
* Pn16.288            K05337   38.80   40.6   1.2e-10 ferredoxin
* Pn16.269            K07146  201.73  214.9   9.4e-64 UPF0176 protein
* Pn16.268            K14492  115.67  155.7     6e-46 two-component response regulator ARR-A family
* Pn16.266            K00279  240.23  697.7  6.9e-210 cytokinin dehydrogenase [EC:1.5.99.12]
* Pn16.252            K07192   67.23  547.0  2.3e-164 flotillin
* Pn16.248            K22312  260.30  423.0    4e-127 hydroxyjasmonate sulfotransferase [EC:2.8.2.39]
* Pn16.244            K14486  150.40  796.1  1.9e-239 auxin response factor
* Pn16.243            K22415   87.70  110.9   4.3e-32 zinc finger CCCH domain-containing protein 11
* Pn16.241            K03020   99.47  185.2     5e-55 DNA-directed RNA polymerases I and III subunit RPAC2
* Pn16.240            K00430  113.80  160.8   2.6e-47 peroxidase [EC:1.11.1.7]
* Pn16.239            K00430  113.80  478.5  1.6e-143 peroxidase [EC:1.11.1.7]
* Pn16.238            K00430  113.80  472.2  1.2e-141 peroxidase [EC:1.11.1.7]
* Pn16.237            K00939  189.07  190.3   2.6e-56 adenylate kinase [EC:2.7.4.3]
* Pn16.215            K21407  259.87  320.2   1.2e-95 adipocyte plasma membrane-associated protein
* Pn16.206            K13459  422.57  429.0  1.8e-128 disease resistance protein RPS2
* Pn16.201            K05337   38.80   39.7   2.3e-10 ferredoxin
* Pn16.200            K13459  422.57  431.0  4.4e-129 disease resistance protein RPS2
* Pn16.197            K05337   38.80   40.8     1e-10 ferredoxin
* Pn16.188            K07146  201.73  210.6   1.8e-62 UPF0176 protein
* Pn16.187            K14492  115.67  155.5   6.8e-46 two-component response regulator ARR-A family
* Pn16.173            K07192   67.23  545.5  6.5e-164 flotillin
* Pn16.170            K22312  260.30  276.3   1.4e-82 hydroxyjasmonate sulfotransferase [EC:2.8.2.39]
* Pn16.165            K14486  150.40  796.2  1.7e-239 auxin response factor
* Pn16.164            K22415   87.70  108.1     3e-31 zinc finger CCCH domain-containing protein 11
* Pn16.162            K00430  113.80  160.3   3.7e-47 peroxidase [EC:1.11.1.7]
* Pn16.160            K00430  113.80  262.4   4.2e-78 peroxidase [EC:1.11.1.7]
* Pn16.158            K00430  113.80  475.1  1.6e-142 peroxidase [EC:1.11.1.7]
* Pn16.152            K03020   99.47  186.3   2.3e-55 DNA-directed RNA polymerases I and III subunit RPAC2
* Pn16.151            K00430  113.80  128.5   1.6e-37 peroxidase [EC:1.11.1.7]
* Pn16.150            K00430  113.80  469.2    1e-140 peroxidase [EC:1.11.1.7]
* Pn16.149            K00430  113.80  408.7  2.1e-122 peroxidase [EC:1.11.1.7]
* Pn16.144            K00430  113.80  475.2  1.6e-142 peroxidase [EC:1.11.1.7]
* Pn16.143            K00939  189.07  190.3   2.6e-56 adenylate kinase [EC:2.7.4.3]
* Pn16.113            K06963   43.63   97.8   3.4e-28 tRNA acetyltransferase TAN1
* Pn16.110            K03963   65.13  132.9     8e-39 NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 7
* Pn16.100            K00799   55.17  134.4   2.6e-39 glutathione S-transferase [EC:2.5.1.18]
* Pn16.99             K13459  422.57  441.1  4.1e-132 disease resistance protein RPS2
* Pn16.97             K15322  112.80  193.2   3.9e-57 tRNA-splicing endonuclease subunit Sen2 [EC:4.6.1.16]
* Pn16.96             K03116   56.47   95.2   1.9e-27 sec-independent protein translocase protein TatA
* Pn16.85             K15102  196.37  460.5    5e-138 solute carrier family 25 (mitochondrial phosphate transporter), member 3
* Pn16.82             K08472  160.90  690.7  5.9e-208 mlo protein
* Pn16.78             K15920  737.20 1102.3         0 xylan 1,4-beta-xylosidase [EC:3.2.1.37]
* Pn16.78             K05349  314.83  573.0  4.1e-172 beta-glucosidase [EC:3.2.1.21]
* Pn16.77             K00279  240.23  261.6   6.2e-78 cytokinin dehydrogenase [EC:1.5.99.12]
* Pn16.76             K15920  737.20 1104.4         0 xylan 1,4-beta-xylosidase [EC:3.2.1.37]
* Pn16.76             K05349  314.83  574.0  2.2e-172 beta-glucosidase [EC:3.2.1.21]
* Pn16.75             K00279  240.23  396.8  7.3e-119 cytokinin dehydrogenase [EC:1.5.99.12]
* Pn16.72             K24139   83.60  403.7  4.4e-121 auxin efflux carrier family protein
* Pn16.69             K24139   83.60  452.6  6.1e-136 auxin efflux carrier family protein
* Pn16.68             K05387  482.73 1135.2         0 glutamate receptor, ionotropic, plant
* Pn16.67             K14803  366.73  394.3  2.4e-118 protein phosphatase PTC2/3 [EC:3.1.3.16]
* Pn16.59             K22936   76.60   84.4   3.9e-24 protein canopy 1/2
* Pn16.27             K11338  612.63  668.4  3.7e-201 RuvB-like protein 2 [EC:5.6.2.3]
* Pn50.1              K00826  174.00  270.9     1e-80 branched-chain amino acid aminotransferase [EC:2.6.1.42]
* Pn50.26             K13459  422.57  431.1  4.3e-129 disease resistance protein RPS2
* Pn50.38             K03963   65.13  132.9     8e-39 NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 7
* Pn50.40             K06963   43.63   98.1   2.9e-28 tRNA acetyltransferase TAN1
* Pn50.58             K09828  273.83  717.5  3.9e-216 Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-]
* Pn50.62             K12391  497.30 1262.1         0 AP-1 complex subunit gamma-1
* Pn16.1065           K13648  566.33  745.8  2.1e-224 alpha-1,4-galacturonosyltransferase [EC:2.4.1.43]
* Pn16.1055           K10418   84.23  143.7   1.8e-42 dynein light chain LC8-type
* Pn16.1050           K09422  126.07  286.9   1.2e-85 transcription factor MYB, plant
* Pn16.1040           K24345  143.43  214.5   6.5e-64 calcium-binding protein KIC and related proteins
* Pn16.1030           K14494  256.90  346.3  1.8e-103 DELLA protein
* Pn16.1023           K15803  711.33  752.8  1.8e-226 (-)-germacrene D synthase [EC:4.2.3.75]
* Pn16.1022           K01358   53.23  246.6   1.7e-73 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
* Pn16.1012           K09338   75.40  148.3   1.4e-43 homeobox-leucine zipper protein
* Pn16.1011           K19025  119.47  254.9   6.6e-76 AP-5 complex subunit zeta-1
* Pn16.1010           K14400  180.70  500.5  4.3e-150 pre-mRNA cleavage complex 2 protein Pcf11
* Pn16.1009           K01696  621.80  846.4  2.1e-254 tryptophan synthase beta chain [EC:4.2.1.20]
* Pn16.1008           K02893  126.73  286.8   9.4e-86 large subunit ribosomal protein L23Ae
* Pn16.1006           K08488  317.10  378.9  8.4e-114 syntaxin 7
* Pn16.1001           K16815  266.70  338.7  2.9e-101 calcium-independent phospholipase A2-gamma
* Pn16.995            K16743  250.50  799.5  2.8e-240 abnormal spindle-like microcephaly-associated protein
* Pn16.994            K14290  484.27 1711.3         0 exportin-1
* Pn16.993            K25102  160.53  211.7   6.5e-63 tRNA selenocysteine 1-associated protein 1
* Pn16.992            K03327  104.53  559.7  5.7e-168 multidrug resistance protein, MATE family
* Pn16.989            K00430  113.80  357.1  8.9e-107 peroxidase [EC:1.11.1.7]
* Pn16.984            K21437  102.00  413.6  7.9e-124 ankyrin repeat domain-containing protein 13
* Pn16.982            K22184  225.30  489.6  1.1e-146 bromodomain-containing protein 9
* Pn16.978            K13667   91.27  189.0   6.1e-56 EGF-domain serine glucosyl/xylosyltransferase [EC:2.4.1.376 2.4.2.63]
* Pn16.975            K14617  101.33  293.6   1.1e-87 LMBR1 domain-containing protein 1
* Pn16.973            K09588  567.30  824.1  1.1e-248 3beta,22alpha-dihydroxysteroid 3-dehydrogenase [EC:1.14.19.79]
* Pn16.971            K25507  128.27  238.1   6.3e-71 high mobility group B protein, plant
* Pn16.958            K23541   34.90   41.2     4e-11 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn16.955            K13463  506.53  967.9  8.3e-292 coronatine-insensitive protein 1
* Pn16.948            K11863   98.53  321.1     5e-96 Ataxin-3 [EC:3.4.22.-]
* Pn16.946            K05909  434.30  903.1  8.1e-272 laccase [EC:1.10.3.2]
* Pn16.945            K05909  434.30  905.2  1.8e-272 laccase [EC:1.10.3.2]
* Pn16.944            K05909  434.30  903.7  5.1e-272 laccase [EC:1.10.3.2]
* Pn16.943            K05909  434.30  819.2  1.9e-246 laccase [EC:1.10.3.2]
* Pn16.941            K14500  247.53  887.0  2.8e-267 BR-signaling kinase [EC:2.7.11.1]
* Pn16.940            K13993   74.33  170.5   2.8e-50 HSP20 family protein
* Pn16.933            K09458  469.33  546.2  4.4e-164 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
* Pn16.932            K07904  357.17  403.5  3.1e-121 Ras-related protein Rab-11A
* Pn16.931            K14684  329.87  331.4   4.2e-99 solute carrier family 25 (mitochondrial phosphate transporter), member 23/24/25/41
* Pn16.925            K08269  446.57  599.9  4.2e-180 serine/threonine-protein kinase ULK2 [EC:2.7.11.1]
* Pn16.924            K01930  316.90  477.2  2.4e-143 folylpolyglutamate synthase [EC:6.3.2.17]
* Pn16.923            K20393  202.13  216.6   1.9e-64 PRA1 family protein 3
* Pn16.922            K12657  636.00 1103.0         0 delta-1-pyrroline-5-carboxylate synthetase [EC:2.7.2.11 1.2.1.41]
* Pn16.920            K03126   70.87  309.9   1.6e-92 transcription initiation factor TFIID subunit 12
* Pn16.918            K14497  293.03  484.9  1.1e-145 protein phosphatase 2C [EC:3.1.3.16]
* Pn16.917            K08081  276.83  552.2  5.1e-166 tropinone reductase I [EC:1.1.1.206]
* Pn16.912            K13171   87.60  439.3  1.3e-131 serine/arginine repetitive matrix protein 1
* Pn16.872            K14709  118.37  217.4   1.6e-64 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn16.871            K05909  434.30  973.2  5.3e-293 laccase [EC:1.10.3.2]
* Pn16.869            K08956  979.37 1176.9         0 AFG3 family protein [EC:3.4.24.-]
* Pn16.868            K08998   20.63  121.1   2.6e-35 uncharacterized protein
* Pn16.868            K12593   38.80   70.4   7.8e-20 M-phase phosphoprotein 6, animal type
* Pn16.865            K17498   80.80  305.7   3.6e-91 transcription factor SPN1
* Pn16.861            K17777   78.97  108.2   1.6e-31 mitochondrial import inner membrane translocase subunit TIM9
* Pn16.859            K11271   49.77  364.4    4e-109 sister chromatid cohesion protein DCC1
* Pn16.857            K11498  542.63  684.9    1e-205 centromeric protein E
* Pn16.849            K03006 1310.60 3137.7         0 DNA-directed RNA polymerase II subunit RPB1 [EC:2.7.7.6]
* Pn16.845            K00472  165.33  314.2   8.9e-94 prolyl 4-hydroxylase [EC:1.14.11.2]
* Pn16.844            K01681 1319.60 1688.2         0 aconitate hydratase [EC:4.2.1.3]
* Pn16.843            K13412  534.20  785.9  1.1e-236 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn16.836            K17609   52.17  429.7  8.4e-129 nucleoredoxin [EC:1.8.1.8]
* Pn16.835            K03327  104.53  156.8   3.7e-46 multidrug resistance protein, MATE family
* Pn16.833            K01102  188.10  420.6  3.6e-126 pyruvate dehydrogenase phosphatase [EC:3.1.3.43]
* Pn16.830            K20628  126.20  202.6   4.9e-60 expansin
* Pn16.824            K00083  566.23  607.5  3.4e-183 cinnamyl-alcohol dehydrogenase [EC:1.1.1.195]
* Pn16.822            K13947  238.33  516.2  4.2e-155 auxin efflux carrier family protein
* Pn16.821            K13947  238.33  507.9  1.4e-152 auxin efflux carrier family protein
* Pn16.816            K09872  227.30  523.0  1.5e-157 aquaporin PIP
* Pn16.812            K18757  110.20  157.5   2.6e-46 la-related protein 1
* Pn16.811            K13459  422.57  451.8  2.4e-135 disease resistance protein RPS2
* Pn16.786            K13459  422.57  458.4  2.4e-137 disease resistance protein RPS2
* Pn16.784            K03094   60.53  241.5   4.3e-72 S-phase kinase-associated protein 1
* Pn16.775            K14432   81.97   93.8   6.7e-27 ABA responsive element binding factor
* Pn16.756            K08472  160.90  534.2  1.4e-160 mlo protein
* Pn16.755            K05765   78.07  224.3   4.9e-67 cofilin
* Pn16.747            K01191  497.43  610.2    3e-183 alpha-mannosidase [EC:3.2.1.24]
* Pn16.744            K24917  225.83  873.5  3.1e-263 amino acid permease
* Pn16.742            K00434  324.33  470.7    1e-141 L-ascorbate peroxidase [EC:1.11.1.11]
* Pn16.736            K09285  278.43  527.1  1.7e-158 AP2-like factor, ANT lineage
* Pn16.725            K03094   60.53  300.3   4.6e-90 S-phase kinase-associated protein 1
* Pn16.724            K03094   60.53  258.4   2.9e-77 S-phase kinase-associated protein 1
* Pn16.721            K03094   60.53  252.2   2.2e-75 S-phase kinase-associated protein 1
* Pn16.720            K03094   60.53  163.4   2.9e-48 S-phase kinase-associated protein 1
* Pn16.716            K03094   60.53  147.5   2.2e-43 S-phase kinase-associated protein 1
* Pn16.715            K03094   60.53  257.9     4e-77 S-phase kinase-associated protein 1
* Pn16.709            K12189   62.67   90.2   6.5e-26 ESCRT-II complex subunit VPS25
* Pn16.700            K14432   81.97   89.1   1.7e-25 ABA responsive element binding factor
* Pn16.646            K14432   81.97  159.5   7.4e-47 ABA responsive element binding factor
* Pn16.630            K14432   81.97  159.5   7.4e-47 ABA responsive element binding factor
* Pn16.618            K03094   60.53  166.8   2.7e-49 S-phase kinase-associated protein 1
* Pn16.616            K13946  320.33  939.3  2.1e-283 auxin influx carrier (AUX1 LAX family)
* Pn16.575            K14209  253.73  353.1  1.2e-105 solute carrier family 36 (proton-coupled amino acid transporter)
* Pn16.574            K13119  114.73  465.6  1.3e-139 protein FAM50
* Pn16.573            K13249   50.17  238.4   6.6e-71 translocon-associated protein subunit alpha
* Pn16.556            K12173   66.93   90.6   4.6e-26 BRCA1-A complex subunit BRE
* Pn16.550            K14311  269.07  343.9  8.4e-103 nuclear pore complex protein Nup188
* Pn16.543            K14311  269.07  416.1  1.4e-124 nuclear pore complex protein Nup188
* Pn16.536            K12173   66.93   87.6   3.8e-25 BRCA1-A complex subunit BRE
* Pn16.535            K14311  269.07  401.3  4.1e-120 nuclear pore complex protein Nup188
* Pn16.533            K14311  269.07  810.1    2e-243 nuclear pore complex protein Nup188
* Pn16.526            K12173   66.93  113.4   5.4e-33 BRCA1-A complex subunit BRE
* Pn16.525            K14311  269.07  663.5  3.2e-199 nuclear pore complex protein Nup188
* Pn16.522            K03767  188.17  235.7   2.5e-70 peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
* Pn16.522            K01802   89.63   91.2   3.5e-26 peptidylprolyl isomerase [EC:5.2.1.8]
* Pn16.520            K00844   72.77  118.4   1.3e-34 hexokinase [EC:2.7.1.1]
* Pn16.477            K01771   96.20  103.8   4.5e-30 1-phosphatidylinositol phosphodiesterase [EC:4.6.1.13]
* Pn16.471            K01771   96.20  104.4   2.9e-30 1-phosphatidylinositol phosphodiesterase [EC:4.6.1.13]
* Pn16.434            K00844   72.77  158.4     1e-46 hexokinase [EC:2.7.1.1]
* Pn16.432            K03767  188.17  236.8   1.2e-70 peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
* Pn16.432            K01802   89.63   92.7   1.2e-26 peptidylprolyl isomerase [EC:5.2.1.8]
* Pn16.426            K09828  273.83  717.6  3.6e-216 Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-]
* Pn16.424            K20184  141.37 1060.4         0 vacuolar protein sorting-associated protein 41
* Pn16.423            K20184  141.37  256.4   2.1e-76 vacuolar protein sorting-associated protein 41
* Pn16.418            K20184  141.37  273.6   1.4e-81 vacuolar protein sorting-associated protein 41
* Pn16.408            K20184  141.37  227.4   1.2e-67 vacuolar protein sorting-associated protein 41
* Pn18.1429           K02726  265.60  402.6  9.2e-121 20S proteasome subunit alpha 2 [EC:3.4.25.1]
* Pn18.1430           K17508   99.33  244.1   1.2e-72 protein phosphatase PTC7 [EC:3.1.3.16]
* PN34.1              K00574  138.33  163.6     3e-48 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* PN35.2              K05391  229.50  801.9  3.5e-241 cyclic nucleotide gated channel, plant
* Pn6.2951            K09422  126.07  258.3   5.6e-77 transcription factor MYB, plant
* Pn17.219            K13153   50.47  154.1   2.3e-45 U11/U12 small nuclear ribonucleoprotein 25 kDa protein
* Pn17.217            K18643  208.37  344.3  7.8e-103 katanin p80 WD40 repeat-containing subunit B1
* Pn17.217            K03781   74.63  102.5   1.1e-29 catalase [EC:1.11.1.6]
* Pn17.216            K18643  208.37  408.6  2.7e-122 katanin p80 WD40 repeat-containing subunit B1
* Pn17.211            K00422  260.90  661.8    7e-199 polyphenol oxidase [EC:1.10.3.1]
* Pn17.203            K03216  105.33  270.8   2.2e-81 tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
* Pn17.200            K03255  238.03 1302.5         0 protein TIF31
* Pn17.198            K07277  282.90  327.0   1.7e-97 outer membrane protein insertion porin family
* Pn17.197            K02684  136.30  149.4   7.5e-44 DNA primase small subunit [EC:2.7.7.102]
* Pn17.193            K13523  275.70  425.6  9.3e-128 lysophosphatidic acid acyltransferase / lysophosphatidylinositol acyltransferase [EC:2.3.1.51 2.3.1.-]
* Pn17.192            K07407   68.33  348.0  5.3e-104 alpha-galactosidase [EC:3.2.1.22]
* Pn17.190            K10733   60.53  246.0   2.4e-73 GINS complex subunit 2
* Pn17.187            K09286   88.90  150.7   2.5e-44 EREBP-like factor
* Pn17.186            K19036  793.33  906.0  1.7e-272 ATP-dependent RNA/DNA helicase IGHMBP2 [EC:3.6.4.13 5.6.2.3]
* Pn17.186            K10706  374.77  380.5  8.7e-114 senataxin [EC:5.6.2.-]
* Pn17.184            K03850  151.10  436.6  5.9e-131 alpha-1,2-glucosyltransferase [EC:2.4.1.256]
* Pn17.184            K17411   40.43  135.8   5.6e-40 small subunit ribosomal protein S33
* Pn17.182            K09422  126.07  255.0   5.5e-76 transcription factor MYB, plant
* Pn17.181            K08081  276.83  512.0  7.8e-154 tropinone reductase I [EC:1.1.1.206]
* Pn17.177            K11511   58.87   81.4   3.1e-23 centromere protein S
* Pn17.175            K06617  928.23 1162.9         0 raffinose synthase [EC:2.4.1.82]
* Pn17.172            K13412  534.20  750.4  6.2e-226 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn17.171            K00392  568.40  712.3  3.6e-214 sulfite reductase (ferredoxin) [EC:1.8.7.1]
* Pn17.170            K22522   75.87  411.8  1.1e-123 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn17.169            K02356   81.43  195.6   2.7e-58 elongation factor P
* Pn17.168            K00942  190.57  318.2     3e-95 guanylate kinase [EC:2.7.4.8]
* Pn17.167            K08064   52.57  222.1   5.7e-66 nuclear transcription factor Y, alpha
* Pn17.154            K21248  100.47  445.8  8.6e-134 vacuole membrane protein 1
* Pn17.149            K05605  454.90  535.6  6.6e-161 3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]
* Pn17.149            K01692  222.27  222.7   3.9e-66 enoyl-CoA hydratase [EC:4.2.1.17]
* Pn17.148            K14759 1091.87 2199.6         0 isochorismate synthase / 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase / 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase / o-succinylbenzoate synthase [EC:5.4.4.2 2.2.1.9 4.2.99.20 4.2.1.113]
* Pn17.148            K02551  369.47  492.3  1.3e-147 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
* Pn17.145            K11274  241.13  873.5    1e-262 chromosome transmission fidelity protein 4
* Pn17.144            K13457  619.10  834.1  8.4e-251 disease resistance protein RPM1
* Pn17.133            K11352   74.73  141.1   1.4e-41 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12
* Pn17.128            K23280  343.57  888.9  4.6e-268 rhamnogalacturonan I rhamnosyltransferase [EC:2.4.1.351]
* Pn17.127            K14548  171.13  678.8  4.3e-204 U3 small nucleolar RNA-associated protein 4
* Pn17.126            K13430  481.77  549.0  4.5e-165 serine/threonine-protein kinase PBS1 [EC:2.7.11.1]
* Pn17.125            K13206   59.53  266.0   3.1e-79 coiled-coil domain-containing protein 55
* Pn17.123            K03696 1070.83 1339.7         0 ATP-dependent Clp protease ATP-binding subunit ClpC
* Pn17.121            K11252   31.47  186.7   2.4e-55 histone H2B
* Pn17.120            K09286   88.90  133.5   4.4e-39 EREBP-like factor
* Pn17.119            K03687   32.93  214.2   1.3e-63 molecular chaperone GrpE
* Pn17.114            K15280  196.47  215.2   5.8e-64 solute carrier family 35, member C2
* Pn17.113            K14638  384.90  713.3  1.6e-214 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn17.111            K14684  329.87  365.3  2.3e-109 solute carrier family 25 (mitochondrial phosphate transporter), member 23/24/25/41
* Pn17.106            K01462   50.80  220.3   1.2e-65 peptide deformylase [EC:3.5.1.88]
* Pn17.105            K10999 1165.60 2089.1         0 cellulose synthase A [EC:2.4.1.12]
* Pn17.102            K14514  179.27  560.3  2.6e-168 ethylene-insensitive protein 3
* Pn17.94             K01188  726.00  809.3  1.1e-243 beta-glucosidase [EC:3.2.1.21]
* Pn17.94             K05350  579.93  641.0    1e-192 beta-glucosidase [EC:3.2.1.21]
* Pn17.93             K00162  507.50  539.9  2.4e-162 pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
* Pn17.92             K14546  135.90  337.4  8.7e-101 U3 small nucleolar RNA-associated protein 5
* Pn17.88             K03426   89.57  231.3   8.5e-69 NAD+ diphosphatase [EC:3.6.1.22]
* Pn17.87             K01779   88.20  100.6   4.3e-29 aspartate racemase [EC:5.1.1.13]
* Pn17.86             K00326  157.40  311.6   3.5e-93 cytochrome-b5 reductase [EC:1.6.2.2]
* Pn17.85             K14431  125.50  427.3  3.4e-128 transcription factor TGA
* Pn17.84             K13095  165.17  497.3  2.7e-149 splicing factor 1
* Pn17.81             K02989  260.07  473.3  3.6e-142 small subunit ribosomal protein S5e
* Pn17.79             K07933  130.90  247.2   9.9e-74 Rab-like protein 3
* Pn17.74             K00654  408.63  754.5  3.7e-227 serine palmitoyltransferase [EC:2.3.1.50]
* Pn17.72             K03671  107.90  145.5   9.6e-43 thioredoxin 1
* Pn17.70             K08900  141.00  469.4  7.6e-141 mitochondrial chaperone BCS1
* Pn17.68             K08900  141.00  510.8  2.3e-153 mitochondrial chaperone BCS1
* Pn17.66             K12355  812.77  975.0  5.2e-294 coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
* Pn17.66             K00128  587.87  674.2  8.6e-203 aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
* Pn17.66             K18789  327.73  644.9  4.8e-194 xylogalacturonan beta-1,3-xylosyltransferase [EC:2.4.2.41]
* Pn17.64             K06886   32.67   78.0   4.8e-22 hemoglobin
* Pn17.62             K09489 1109.30 1193.8         0 heat shock 70kDa protein 4
* Pn17.51             K03593  113.43  287.1   1.5e-85 ATP-binding protein involved in chromosome partitioning
* Pn17.43             K20792  158.53  991.2  3.2e-298 N-alpha-acetyltransferase 15/16, NatA auxiliary subunit
* Pn17.41             K10781  413.07  442.0  1.6e-132 fatty acyl-ACP thioesterase B [EC:3.1.2.14 3.1.2.21]
* Pn17.40             K11584  256.60  730.7  1.2e-219 serine/threonine-protein phosphatase 2A regulatory subunit B'
* Pn17.39             K15918  104.03  422.0  8.1e-127 D-glycerate 3-kinase [EC:2.7.1.31]
* Pn17.38             K06627  346.73  487.5    2e-146 cyclin-A
* Pn17.37             K07767  441.23  621.9  4.7e-187 katanin p60 ATPase-containing subunit A1 [EC:5.6.1.1]
