# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn5.1106            K01601  342.93  674.0  5.1e-203 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]
* Pn5.1110            K02704  300.00  459.2  5.5e-138 photosystem II CP47 chlorophyll apoprotein
* Pn5.1111            K02948  106.23  194.0   1.8e-57 small subunit ribosomal protein S11
* Pn5.1112            K02874   91.47  166.0   3.4e-49 large subunit ribosomal protein L14
* Pn35.28             K02704  300.00  458.0  1.3e-137 photosystem II CP47 chlorophyll apoprotein
* Pn35.27             K03040   53.40  189.6   3.3e-56 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
* Pn35.27             K02948  106.23  107.3   4.1e-31 small subunit ribosomal protein S11
* Pn35.26             K02874   91.47  199.5     2e-59 large subunit ribosomal protein L14
* Pn35.18             K02112  508.03  550.8  1.5e-165 F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]
* Pn35.15             K02704  300.00  399.0  9.6e-120 photosystem II CP47 chlorophyll apoprotein
* Pn35.14             K02637  173.03  302.5   2.4e-91 cytochrome b6-f complex subunit 4
* Pn35.12             K02874   91.47  162.1   5.3e-48 large subunit ribosomal protein L14
* Pn35.11             K02948  106.23  187.7   1.4e-55 small subunit ribosomal protein S11
* Pn5.2017            K15356  202.43  539.6  1.8e-162 GDP-mannose transporter
* Pn5.2016            K09528  103.80  290.7   5.3e-87 DnaJ homolog subfamily C member 8
* Pn5.2005            K09595  244.30  431.4  1.5e-129 minor histocompatibility antigen H13 [EC:3.4.23.-]
* Pn5.1995            K21604  714.17  722.8  4.7e-218 jasmonoyl-L-amino acid hydrolase [EC:3.5.1.127]
* Pn5.1995            K14664  552.90  696.8  1.1e-209 IAA-amino acid hydrolase [EC:3.5.1.-]
* Pn5.1985            K01887  103.23  751.7  5.1e-226 arginyl-tRNA synthetase [EC:6.1.1.19]
* Pn5.1982            K21843  373.93  633.3  3.7e-190 tetratricopeptide repeat protein 7
* Pn5.1980            K12836  210.30  367.2  4.1e-110 splicing factor U2AF 35 kDa subunit
* Pn5.1975            K21995  686.73  816.2  4.2e-246 cytochrome P450 family 77 subfamily A [EC:1.14.-.-]
* Pn5.1961            K01867  139.97  520.1  4.4e-156 tryptophanyl-tRNA synthetase [EC:6.1.1.2]
* Pn5.1960            K25307  130.77  234.7   7.3e-70 low molecular weight protein-tyrosine phosphatase [EC:3.1.3.48]
* Pn5.1956            K07213   65.10   97.1   6.1e-28 copper chaperone
* Pn5.1952            K24687  126.77  131.3     3e-38 AN1-type zinc finger protein 5/6
* Pn5.1944            K13161  565.70  641.0  9.7e-193 heterogeneous nuclear ribonucleoprotein R
* Pn5.1937            K11099   80.60  156.1   2.1e-46 small nuclear ribonucleoprotein G
* Pn49.3              K08319  328.87  364.6  1.8e-109 L-threonate 2-dehydrogenase [EC:1.1.1.411]
* Pn49.3              K01624   79.30  303.0   2.5e-90 fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
* Pn49.5              K14400  180.70  432.4  1.4e-129 pre-mRNA cleavage complex 2 protein Pcf11
* Pn49.7              K06963   43.63  195.2   9.5e-58 tRNA acetyltransferase TAN1
* Pn49.8              K03404  474.53  844.4  3.1e-254 magnesium chelatase subunit D [EC:6.6.1.1]
* Pn49.8              K03405  235.50  285.0   5.1e-85 magnesium chelatase subunit I [EC:6.6.1.1]
* Pn49.21             K08515  259.07  265.6   2.3e-79 vesicle-associated membrane protein 7
* Pn49.23             K17917  272.37  367.9  5.6e-110 sorting nexin-1/2
* Pn49.24             K02929   26.00  222.1   3.9e-66 large subunit ribosomal protein L44e
* Pn5.1785            K14488   34.97  109.8   1.1e-31 SAUR family protein
* Pn5.1776            K09422  126.07  272.1   3.6e-81 transcription factor MYB, plant
* Pn5.1772            K00847  199.73  452.9  6.9e-136 fructokinase [EC:2.7.1.4]
* Pn5.1771            K13127   73.67  459.8    5e-138 RING finger protein 113A
* Pn5.1769            K13462 1471.50 2991.4         0 guanine nucleotide-exchange factor
* Pn5.1768            K14488   34.97   92.3   2.3e-26 SAUR family protein
* Pn5.1765            K02350  603.80 1440.4         0 DNA polymerase zeta [EC:2.7.7.7]
* Pn5.1762            K03676   76.57  100.1   5.8e-29 glutaredoxin 3
* Pn5.1759            K03676   76.57  111.4   1.9e-32 glutaredoxin 3
* Pn5.1754            K02350  603.80 1439.9         0 DNA polymerase zeta [EC:2.7.7.7]
* Pn5.1750            K03676   76.57  100.1   5.8e-29 glutaredoxin 3
* Pn5.1748            K03676   76.57  111.4   1.9e-32 glutaredoxin 3
* Pn5.1747            K13430  481.77  700.1    7e-211 serine/threonine-protein kinase PBS1 [EC:2.7.11.1]
* Pn5.1742            K02078   40.00   74.6   5.2e-21 acyl carrier protein
* Pn5.1739            K14486  150.40  572.5  7.6e-172 auxin response factor
* Pn5.1728            K14015  142.53  261.8   5.5e-78 nuclear protein localization protein 4
* Pn5.1726            K14564  522.30  813.9  8.1e-245 nucleolar protein 56
* Pn5.1724            K15139   50.10  191.3   8.9e-57 mediator of RNA polymerase II transcription subunit 22
* Pn5.1708            K01807   49.57  160.3     3e-47 ribose 5-phosphate isomerase A [EC:5.3.1.6]
* Pn5.1683            K01807   49.57  175.8   5.8e-52 ribose 5-phosphate isomerase A [EC:5.3.1.6]
* Pn5.1629            K00472  165.33  315.4   3.8e-94 prolyl 4-hydroxylase [EC:1.14.11.2]
* Pn5.1621            K22128  109.50  154.7   7.1e-46 piezo-type mechanosensitive ion channel component 1/2
* Pn5.1618            K07305  206.50  245.7   3.8e-73 peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
* Pn5.1616            K19023  122.13  521.3    1e-156 AP-5 complex subunit mu-1
* Pn5.1614            K10767  160.70  346.7  1.1e-103 mRNA N6-methyladenine demethylase [EC:1.14.11.53]
* Pn5.1601            K16302  205.77  591.6    1e-177 metal transporter CNNM
* Pn5.1598            K10760  239.80  430.1    3e-129 adenylate dimethylallyltransferase (cytokinin synthase) [EC:2.5.1.27 2.5.1.112]
* Pn5.1598            K00791  177.23  177.9   1.4e-52 tRNA dimethylallyltransferase [EC:2.5.1.75]
* Pn5.1591            K22940   90.60  307.9   3.3e-92 protein YIPF1/2
* Pn5.1589            K14319  180.93  359.0  2.4e-107 Ran GTPase-activating protein 1
* Pn5.1576            K03403 1168.53 1881.8         0 magnesium chelatase subunit H [EC:6.6.1.1]
* Pn5.1573            K14492  115.67  295.1   1.8e-88 two-component response regulator ARR-A family
* Pn5.1571            K00889  348.20  634.4  1.1e-190 1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68]
* Pn5.1570            K02863   88.67  357.7  2.5e-107 large subunit ribosomal protein L1
* Pn5.1569            K09419  215.40  225.7   4.3e-67 heat shock transcription factor, other eukaryote
* Pn5.1557            K03754  201.50  525.7  5.1e-158 translation initiation factor eIF-2B subunit beta
* Pn5.1556            K17098  347.77  357.1  7.7e-107 annexin D
* Pn5.1555            K17098  347.77  474.3  2.3e-142 annexin D
* Pn5.1554            K17969   37.77  164.0   1.5e-48 mitochondrial fission 1 protein
* Pn5.1549            K02981  255.87  525.1  5.2e-158 small subunit ribosomal protein S2e
* Pn5.1548            K06443  131.20  547.6  1.3e-164 lycopene beta-cyclase [EC:5.5.1.19]
* Pn5.1547            K00225  640.97  997.4  1.7e-300 L-galactono-1,4-lactone dehydrogenase [EC:1.3.2.3]
* Pn5.1546            K08332  179.93  381.3  3.9e-114 vacuolar protein 8
* Pn5.1545            K00830  373.73  415.5  1.5e-124 alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
* Pn5.1544            K14508  182.70  553.9  2.2e-166 regulatory protein NPR1
* Pn5.1481            K07305  206.50  246.3   2.4e-73 peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
* Pn5.1479            K19023  122.13  522.0  6.1e-157 AP-5 complex subunit mu-1
* Pn5.1477            K10767  160.70  339.3  1.8e-101 mRNA N6-methyladenine demethylase [EC:1.14.11.53]
* Pn5.1461            K16302  205.77  591.6    1e-177 metal transporter CNNM
* Pn5.1458            K10760  239.80  425.7  6.6e-128 adenylate dimethylallyltransferase (cytokinin synthase) [EC:2.5.1.27 2.5.1.112]
* Pn5.1458            K00791  177.23  179.2   5.7e-53 tRNA dimethylallyltransferase [EC:2.5.1.75]
* Pn5.1450            K22940   90.60  308.8   1.8e-92 protein YIPF1/2
* Pn5.1448            K14319  180.93  357.3  8.2e-107 Ran GTPase-activating protein 1
* Pn5.1446            K10523  143.13  143.2   5.7e-42 speckle-type POZ protein
* Pn5.1440            K03403 1168.53 1584.8         0 magnesium chelatase subunit H [EC:6.6.1.1]
* Pn5.1435            K14492  115.67  295.1   1.8e-88 two-component response regulator ARR-A family
* Pn5.1433            K00889  348.20  633.1  2.8e-190 1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68]
* Pn5.1432            K02863   88.67  356.6  5.2e-107 large subunit ribosomal protein L1
* Pn5.1431            K20791  155.30  345.0  3.7e-103 N-alpha-acetyltransferase 10/11 [EC:2.3.1.255]
* Pn5.1430            K09419  215.40  225.5   4.8e-67 heat shock transcription factor, other eukaryote
* Pn5.1418            K03754  201.50  532.2  5.7e-160 translation initiation factor eIF-2B subunit beta
* Pn5.1416            K17098  347.77  468.4  1.4e-140 annexin D
* Pn5.1415            K17969   37.77  155.8     5e-46 mitochondrial fission 1 protein
* Pn5.1413            K02981  255.87  525.1  5.2e-158 small subunit ribosomal protein S2e
* Pn5.1412            K06443  131.20  547.6  1.3e-164 lycopene beta-cyclase [EC:5.5.1.19]
* Pn5.1411            K00225  640.97  997.9  1.1e-300 L-galactono-1,4-lactone dehydrogenase [EC:1.3.2.3]
* Pn5.1410            K08332  179.93  381.5  3.3e-114 vacuolar protein 8
* Pn5.1409            K00830  373.73  417.4  4.1e-125 alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
* Pn5.1406            K13448  141.30  170.8   2.1e-50 calcium-binding protein CML
* Pn5.1404            K14494  256.90  296.9   1.5e-88 DELLA protein
* Pn5.1401            K01047   17.50   28.3     5e-07 secretory phospholipase A2 [EC:3.1.1.4]
* Pn5.1393            K14026  354.30  599.5  4.6e-180 SEL1 protein
* Pn5.1393            K07126   59.67  134.1   3.2e-39 uncharacterized protein
* Pn5.1391            K09422  126.07  218.4   7.4e-65 transcription factor MYB, plant
* Pn5.1381            K03843  192.93  684.9  6.4e-206 alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257]
* Pn5.1368            K16732  123.33  455.3  2.1e-136 Ase1/PRC1/MAP65 family protein
* Pn5.1366            K09338   75.40  128.3   1.7e-37 homeobox-leucine zipper protein
* Pn5.1361            K17085  720.77  754.1  4.4e-227 transmembrane 9 superfamily member 1
* Pn5.1353            K11982  136.10  141.1   2.3e-41 E3 ubiquitin-protein ligase RNF115/126 [EC:2.3.2.27]
* Pn5.1349            K00972  397.20  673.2  2.4e-202 UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83]
* Pn5.1345            K24083  328.37  450.4  2.7e-135 abhydrolase domain-containing protein 13 [EC:3.-.-.-]
* Pn5.1345            K06889  112.77  137.1   3.2e-40 uncharacterized protein
* Pn5.1326            K15121  219.03  437.1  3.4e-131 solute carrier family 25, member 44
* Pn5.1319            K22048  247.70 1092.9         0 mechanosensitive ion channel protein 4/5/6/7/8/9/10
* Pn5.1317            K02985  173.83  416.7  2.4e-125 small subunit ribosomal protein S3e
* Pn5.1316            K23052  214.80  294.9   1.4e-88 NAD(P)H-quinone oxidoreductase subunit U, chloroplastic [EC:7.1.1.-]
* Pn5.1314            K01593  376.73  856.3  8.5e-258 aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
* Pn5.1313            K23280  343.57  530.6  1.7e-159 rhamnogalacturonan I rhamnosyltransferase [EC:2.4.1.351]
* Pn5.1309            K02900  100.70  299.3   1.6e-89 large subunit ribosomal protein L27Ae
* Pn5.1307            K14288  195.47  854.7    5e-257 exportin-T
* Pn5.1305            K24773   80.27  117.7   2.6e-34 guanine nucleotide-binding protein subunit gamma 3, plant
* Pn5.1303            K03868  141.93  247.3   5.8e-74 E3 ubiquitin-protein ligase RBX1 [EC:2.3.2.32]
* Pn5.1302            K03868  141.93  229.8   1.3e-68 E3 ubiquitin-protein ligase RBX1 [EC:2.3.2.32]
* Pn5.1301            K03868  141.93  253.6   6.8e-76 E3 ubiquitin-protein ligase RBX1 [EC:2.3.2.32]
* Pn5.1299            K03868  141.93  241.2   4.2e-72 E3 ubiquitin-protein ligase RBX1 [EC:2.3.2.32]
* Pn5.1298            K14686   47.17  139.3   5.5e-41 solute carrier family 31 (copper transporter), member 1
* Pn5.1297            K13754  241.47  497.8  1.6e-149 solute carrier family 24 (sodium/potassium/calcium exchanger), member 6
* Pn5.1293            K12620  103.40  177.0   3.3e-52 U6 snRNA-associated Sm-like protein LSm1
* Pn5.1288            K14486  150.40  883.3  7.6e-266 auxin response factor
* Pn5.1284            K06125  461.53  464.3  3.7e-139 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
* Pn5.1284            K03179  184.33  255.7   2.9e-76 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
* Pn5.1279            K08505   68.63  213.0   2.1e-63 protein transport protein SFT1
* Pn5.1277            K01051   76.27   84.7   2.1e-24 pectinesterase [EC:3.1.1.11]
* Pn5.1273            K01051   76.27  355.5  1.8e-106 pectinesterase [EC:3.1.1.11]
* Pn5.1272            K01051   76.27  358.2  2.8e-107 pectinesterase [EC:3.1.1.11]
* Pn5.1267            K01051   76.27  486.0    5e-146 pectinesterase [EC:3.1.1.11]
* Pn5.1266            K01051   76.27  536.9  1.8e-161 pectinesterase [EC:3.1.1.11]
* Pn5.1265            K01051   76.27  486.7    3e-146 pectinesterase [EC:3.1.1.11]
* Pn5.1263            K01051   76.27  486.7    3e-146 pectinesterase [EC:3.1.1.11]
* Pn5.1262            K01051   76.27  530.1  2.1e-159 pectinesterase [EC:3.1.1.11]
* Pn5.1259            K14790  108.23  555.7  9.2e-167 nucleolar protein 9
* Pn5.1253            K06888   65.60  829.3  2.3e-249 uncharacterized protein
* Pn5.1251            K07200   80.60  234.9   5.9e-70 5'-AMP-activated protein kinase, regulatory gamma subunit
* Pn5.1248            K15400  440.97  499.5  4.8e-150 omega-hydroxypalmitate O-feruloyl transferase [EC:2.3.1.188]
* Pn5.1248            K13065  314.33  360.7  4.4e-108 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn5.1243            K06888   65.60  829.0  2.7e-249 uncharacterized protein
* Pn5.1242            K03549  190.53  615.1  1.1e-184 KUP system potassium uptake protein
* Pn5.1241            K07200   80.60  234.6   7.3e-70 5'-AMP-activated protein kinase, regulatory gamma subunit
* Pn5.1238            K15400  440.97  504.6  1.4e-151 omega-hydroxypalmitate O-feruloyl transferase [EC:2.3.1.188]
* Pn5.1238            K13065  314.33  361.9  1.9e-108 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn5.1223            K01968  944.97 1142.8         0 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
* Pn5.1221            K22530  327.23  411.3  2.9e-123 ATPase family AAA domain-containing protein 1 [EC:3.6.1.-]
* Pn5.1218            K10858  748.53  882.9    2e-265 DNA mismatch repair protein PMS2
* Pn5.1217            K15730  152.30  155.3   8.1e-46 cytosolic prostaglandin-E synthase [EC:5.3.99.3]
* Pn5.1210            K09518  164.47  352.2  2.5e-105 DnaJ homolog subfamily B member 12
* Pn5.1205            K11096   85.07  224.2   1.6e-67 small nuclear ribonucleoprotein D2
* Pn5.1201            K15382   59.63  321.3     3e-96 solute carrier family 50 (sugar transporter)
* Pn5.1200            K09699  429.20  526.9  1.9e-158 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]
* Pn5.1199            K08726  237.23  328.2   4.7e-98 soluble epoxide hydrolase / lipid-phosphate phosphatase [EC:3.3.2.10 3.1.3.76]
* Pn5.1194            K01728  165.50  347.0  7.9e-104 pectate lyase [EC:4.2.2.2]
* Pn5.1188            K01115  109.87  253.3   2.2e-75 phospholipase D1/2 [EC:3.1.4.4]
* Pn5.1171            K12848   50.43  309.6   1.3e-92 U4/U6.U5 tri-snRNP component SNU23
* Pn5.1167            K01913  885.50 1157.5         0 acetate/butyrate---CoA ligase [EC:6.2.1.1 6.2.1.2]
* Pn5.1166            K00600   68.73  824.4  3.8e-248 glycine hydroxymethyltransferase [EC:2.1.2.1]
* Pn5.1162            K25786  101.77  174.4   8.4e-52 bZIP transcription factor 1/2/11/44/53
* Pn5.1141            K01102  188.10  410.9  3.1e-123 pyruvate dehydrogenase phosphatase [EC:3.1.3.43]
* Pn5.1131            K04125  280.67  501.4  1.6e-150 gibberellin 2beta-dioxygenase [EC:1.14.11.13]
* Pn5.1130            K09422  126.07  234.9   7.3e-70 transcription factor MYB, plant
* Pn5.1129            K03521   47.97  390.4  3.8e-117 electron transfer flavoprotein beta subunit
* Pn5.1128            K10589  829.50 1033.6         0 ubiquitin-protein ligase E3 C [EC:2.3.2.26]
* Pn5.1124            K18819  161.70  599.2  1.3e-180 inositol 3-alpha-galactosyltransferase [EC:2.4.1.123]
* Pn5.1122            K07937  412.13  417.0  1.8e-125 ADP-ribosylation factor 1/2
* Pn5.1121            K04751  119.37  132.3   6.9e-39 nitrogen regulatory protein P-II 1
* Pn5.1117            K13152   48.73  104.7   3.2e-30 U11/U12 small nuclear ribonucleoprotein 20 kDa protein
* Pn5.21              K09422  126.07  183.1   4.1e-54 transcription factor MYB, plant
* Pn5.23              K15044  133.43  259.2     6e-77 Arf-GAP domain and FG repeats-containing protein 1
* Pn5.23              K11518   68.33   91.7   1.8e-26 mitochondrial import receptor subunit TOM40
* Pn5.26              K09422  126.07  176.6   3.9e-52 transcription factor MYB, plant
* Pn5.28              K06628  166.23  564.9  8.3e-170 cell division control protein 45
* Pn5.29              K06628  166.23  569.0  4.7e-171 cell division control protein 45
* Pn5.30              K10886   94.27  216.2   3.9e-64 DNA-repair protein XRCC4
* Pn5.36              K20367  297.07  602.4    5e-181 endoplasmic reticulum-Golgi intermediate compartment protein 3
* Pn5.47              K18460  510.50 1509.2         0 exportin-7
* Pn5.49              K15455   60.83  132.2   1.1e-38 diphthamide biosynthesis protein 3
