# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn15.2199           K03106  335.67  681.5  4.7e-205 signal recognition particle subunit SRP54 [EC:3.6.5.4]
* Pn15.2213           K14431  125.50  603.9  9.6e-182 transcription factor TGA
* Pn15.2216           K06910  175.00  178.4   8.5e-53 phosphatidylethanolamine-binding protein
* Pn15.2217           K14347  121.63  299.3   2.3e-89 solute carrier family 10 (sodium/bile acid cotransporter), member 7
* Pn15.2218           K08658   78.03  265.9   2.8e-79 prenyl protein peptidase [EC:3.4.22.-]
* Pn15.2218           K07052   32.93   59.0   1.7e-16 CAAX protease family protein
* Pn15.2221           K22390  139.30  460.7  3.3e-138 acid phosphatase type 7
* Pn15.2222           K14396   92.27   94.1   4.5e-27 polyadenylate-binding protein 2
* Pn15.2225           K15601  540.30  835.0  3.8e-251 [histone H3]-dimethyl-L-lysine9 demethylase [EC:1.14.11.65]
* Pn15.2227           K22390  139.30  457.3  3.5e-137 acid phosphatase type 7
* Pn15.2229           K24687  126.77  130.4   5.8e-38 AN1-type zinc finger protein 5/6
* Pn15.2249           K03126   70.87  316.9   1.3e-94 transcription initiation factor TFIID subunit 12
* Pn15.2251           K20624  724.13  826.6  3.2e-249 12-hydroxyjasmonoyl-L-amino acid 12-hydroxylase / fatty acid hydroxylase [EC:1.14.14.49]
* Pn15.2262           K07213   65.10  110.8   3.7e-32 copper chaperone
* Pn15.2263           K14490   68.27  201.0   8.8e-60 histidine-containing phosphotransfer peotein
* Pn15.2267           K08286  386.33  412.9  5.7e-124 protein-serine/threonine kinase [EC:2.7.11.-]
* Pn15.2276           K22132  163.67  259.0   4.3e-77 tRNA threonylcarbamoyladenosine dehydratase
* Pn15.2279           K09286   88.90  130.6   3.4e-38 EREBP-like factor
* Pn15.2291           K13680  648.70  994.8  5.1e-300 beta-mannan synthase [EC:2.4.1.32]
* Pn15.2296           K14753  172.13  604.7  6.9e-182 guanine nucleotide-binding protein subunit beta-2-like 1 protein
* Pn15.2303           K02907   36.50   81.1   3.1e-23 large subunit ribosomal protein L30
* Pn15.2306           K13456   42.17   70.3     1e-19 RPM1-interacting protein 4
* Pn15.2315           K17790   88.00   90.7   4.6e-26 mitochondrial import inner membrane translocase subunit TIM22
* Pn15.2316           K10393  403.63  693.2  1.5e-208 kinesin family member 2/24
* Pn15.2319           K09419  215.40  272.9   1.9e-81 heat shock transcription factor, other eukaryote
* Pn15.2321           K11816  313.27  695.3  3.3e-209 indole-3-pyruvate monooxygenase [EC:1.14.13.168]
* Pn15.2324           K02922   50.47   61.9   2.6e-17 large subunit ribosomal protein L37e
* Pn15.2326           K12401  509.40  644.2  1.1e-193 AP-4 complex subunit beta-1
* Pn15.2327           K13606  257.90  537.6  1.7e-161 chlorophyll(ide) b reductase [EC:1.1.1.294]
* Pn15.2331           K08653  505.20 1362.6         0 membrane-bound transcription factor site-1 protease [EC:3.4.21.112]
* Pn15.2332           K03100  109.87  165.9   6.4e-49 signal peptidase I [EC:3.4.21.89]
* Pn15.2335           K10418   84.23  128.5   8.7e-38 dynein light chain LC8-type
* Pn15.2338           K14454  638.83  748.0  3.5e-225 aspartate aminotransferase, cytoplasmic [EC:2.6.1.1]
* Pn15.2338           K14455  653.23  671.8    4e-202 aspartate aminotransferase, mitochondrial [EC:2.6.1.1]
* Pn15.2340           K09701   93.30  188.3   6.6e-56 uncharacterized protein
* Pn15.2342           K12817   69.10  439.8  5.3e-132 pre-mRNA-splicing factor 18
* Pn15.2344           K20286  119.27  678.6    8e-204 TATA element modulatory factor
* Pn15.2348           K15902   39.00  136.2   7.5e-40 EKC/KEOPS complex subunit LAGE3/PCC1
* Pn15.2353           K23562  105.17  207.5   1.6e-61 ER membrane protein complex subunit 1
* Pn15.2354           K14484   88.07  273.9     7e-82 auxin-responsive protein IAA
* Pn15.2361           K13947  238.33  581.7  6.2e-175 auxin efflux carrier family protein
* Pn15.2362           K13947  238.33  830.4  3.1e-250 auxin efflux carrier family protein
* Pn15.2363           K15285  201.97  266.8   1.3e-79 solute carrier family 35, member E3
* Pn15.2368           K08869  333.00  345.8  1.7e-103 aarF domain-containing kinase
* Pn15.2376           K01698   63.00  355.2  1.9e-106 porphobilinogen synthase [EC:4.2.1.24]
* Pn15.2377           K01698   63.00  156.7   3.2e-46 porphobilinogen synthase [EC:4.2.1.24]
* Pn15.2381           K00939  189.07  245.7   3.8e-73 adenylate kinase [EC:2.7.4.3]
* Pn15.2384           K18633   34.47  111.1   2.9e-32 mitotic-spindle organizing protein 1
* Pn15.2392           K06111  258.23  731.1  1.2e-219 exocyst complex component 4
* Pn15.2396           K00858   38.97  418.6    2e-125 NAD+ kinase [EC:2.7.1.23]
* Pn15.2397           K05933  275.93  496.4  2.3e-149 aminocyclopropanecarboxylate oxidase [EC:1.14.17.4]
* Pn15.2401           K24917  225.83  886.0  5.2e-267 amino acid permease
* Pn15.2403           K24917  225.83  879.6  4.4e-265 amino acid permease
* Pn15.2406           K21398  506.73  692.0  2.7e-208 natural resistance-associated macrophage protein 2
* Pn15.743            K21398  506.73  692.0  2.7e-208 natural resistance-associated macrophage protein 2
* Pn15.2409           K23051  216.63  377.8  1.8e-113 NAD(P)H-quinone oxidoreductase subunit T, chloroplastic [EC:7.1.1.-]
* Pn15.2414           K20456  637.97 1000.3  5.4e-301 oxysterol-binding protein 1
* Pn15.2415           K00889  348.20  629.1  4.7e-189 1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68]
* Pn15.734            K00889  348.20  646.2    3e-194 1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68]
* Pn15.2416           K03357   92.63  153.2   4.9e-45 anaphase-promoting complex subunit 10
* Pn15.733            K03357   92.63  110.3   5.8e-32 anaphase-promoting complex subunit 10
* Pn15.2417           K16297  480.00  611.6  6.2e-184 serine carboxypeptidase-like clade II [EC:3.4.16.-]
* Pn15.2422           K14864  258.67  566.4    2e-170 tRNA (cytidine32/guanosine34-2'-O)-methyltransferase [EC:2.1.1.205]
* Pn15.2425           K15382   59.63  315.6   1.6e-94 solute carrier family 50 (sugar transporter)
* Pn15.725            K15382   59.63  315.6   1.6e-94 solute carrier family 50 (sugar transporter)
* Pn15.2427           K04421  605.57  647.5  1.4e-194 mitogen-activated protein kinase kinase kinase 3 [EC:2.7.11.25]
* Pn15.723            K04421  605.57  617.5  1.7e-185 mitogen-activated protein kinase kinase kinase 3 [EC:2.7.11.25]
* Pn15.2428           K14574  122.33  161.4   1.3e-47 ribosome maturation protein SDO1
* Pn15.722            K14574  122.33  161.4   1.3e-47 ribosome maturation protein SDO1
* Pn15.2429           K14494  256.90  338.8  3.5e-101 DELLA protein
* Pn15.721            K14494  256.90  338.8  3.5e-101 DELLA protein
* Pn15.2432           K15422  415.77  633.8  3.5e-191 3'(2'), 5'-bisphosphate nucleotidase / inositol polyphosphate 1-phosphatase [EC:3.1.3.7 3.1.3.57]
* Pn15.2432           K01082  181.50  253.0   2.5e-75 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
* Pn15.719            K15422  415.77  631.1  2.3e-190 3'(2'), 5'-bisphosphate nucleotidase / inositol polyphosphate 1-phosphatase [EC:3.1.3.7 3.1.3.57]
* Pn15.719            K01082  181.50  250.8   1.1e-74 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
* Pn15.2435           K09422  126.07  185.9   5.6e-55 transcription factor MYB, plant
* Pn15.714            K09422  126.07  185.9   5.6e-55 transcription factor MYB, plant
* Pn15.708            K05282  301.97  574.6  4.6e-173 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn15.2441           K05282  301.97  574.9  3.8e-173 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn15.2453           K12865   69.33  189.2   5.2e-56 polyglutamine-binding protein 1
* Pn15.2454           K24139   83.60  130.5   2.8e-38 auxin efflux carrier family protein
* Pn15.2456           K24750  164.97  376.7  7.6e-113 WD repeat-containing protein 55
* Pn15.2457           K01807   49.57  272.1   3.5e-81 ribose 5-phosphate isomerase A [EC:5.3.1.6]
* Pn15.2463           K22856   97.57  320.4   8.7e-96 EEF1A lysine methyltransferase 2 [EC:2.1.1.-]
* Pn15.2466           K10753   50.87   53.3   1.3e-14 histone chaperone ASF1
* Pn15.2467           K10753   50.87  268.6   3.1e-80 histone chaperone ASF1
* Pn15.2470           K03118   61.53  368.6  1.9e-110 sec-independent protein translocase protein TatC
* Pn15.2472           K02606  122.83  452.8  7.4e-136 origin recognition complex subunit 4
* Pn15.2474           K01623   46.60  331.5   5.3e-99 fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
* Pn15.2475           K03248   97.80  256.8   1.3e-76 translation initiation factor 3 subunit G
* Pn15.2477           K08066  103.87  146.4   5.7e-43 nuclear transcription factor Y, gamma
* Pn15.2485           K00604  262.23  312.8   2.1e-93 methionyl-tRNA formyltransferase [EC:2.1.2.9]
* Pn15.2486           K02957  173.00  319.6   1.1e-95 small subunit ribosomal protein S15Ae
* Pn15.2498           K10760  239.80  358.9  1.3e-107 adenylate dimethylallyltransferase (cytokinin synthase) [EC:2.5.1.27 2.5.1.112]
* Pn15.2503           K02068  236.17  312.0   2.1e-93 UDP-glucose/iron transport system ATP-binding protein
* Pn15.2505           K11252   31.47  267.7     4e-80 histone H2B
* Pn15.2506           K01792   73.17  461.4  1.2e-138 glucose-6-phosphate 1-epimerase [EC:5.1.3.15]
* Pn15.2507           K00430  113.80  466.0  9.4e-140 peroxidase [EC:1.11.1.7]
* Pn15.2510           K01535  576.63 1587.4         0 H+-transporting ATPase [EC:7.1.2.1]
* Pn15.2512           K09613  250.00  580.9  7.3e-175 COP9 signalosome complex subunit 5 [EC:3.4.-.-]
* Pn15.2513           K01759   76.37  181.2     7e-54 lactoylglutathione lyase [EC:4.4.1.5]
* Pn15.2513           K06996   57.03   64.2     8e-18 uncharacterized protein
* Pn15.2516           K12825   85.13  162.0   7.8e-48 splicing factor 3A subunit 1
* Pn15.2517           K12825   85.13  109.6   5.6e-32 splicing factor 3A subunit 1
* Pn15.2519           K12825   85.13  172.7   4.7e-51 splicing factor 3A subunit 1
* Pn15.2524           K00801  129.30  597.8  9.2e-180 farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
* Pn15.2528           K01230  662.77  713.2  2.9e-214 mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113]
* Pn15.2529           K13464   34.33   50.3   1.6e-13 jasmonate ZIM domain-containing protein
* Pn15.2533           K17943  119.50  262.9   3.9e-78 pumilio RNA-binding family
* Pn15.2537           K00783   74.77  111.3   1.8e-32 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
* Pn15.2541           K02145  886.00 1172.3         0 V-type H+-transporting ATPase subunit A [EC:7.1.2.2]
* Pn15.2547           K09285  278.43  427.5  2.8e-128 AP2-like factor, ANT lineage
* Pn15.2548           K00327  571.60  924.6  2.5e-278 NADPH-ferrihemoprotein reductase [EC:1.6.2.4]
* Pn15.2549           K24189  328.20  403.6  2.2e-121 (DL)-glycerol-3-phosphatase [EC:3.1.3.21]
* Pn15.2549           K17623  235.23  315.2   3.8e-94 pseudouridine 5'-phosphatase [EC:3.1.3.96]
* Pn15.2551           K01602   45.23  107.9   2.3e-31 ribulose-bisphosphate carboxylase small chain [EC:4.1.1.39]
* Pn15.2554           K24193  401.27  904.5  3.2e-272 MFS transporter, SP family, sugar:H+ symporter
* Pn15.2556           K09286   88.90  142.5   7.7e-42 EREBP-like factor
* Pn15.2557           K04077  136.20  929.7  9.4e-280 chaperonin GroEL
* Pn15.2562           K01358   53.23  245.1   4.8e-73 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
* Pn15.2563           K03013  102.43  155.7   7.1e-46 DNA-directed RNA polymerases I, II, and III subunit RPABC1
* Pn15.2564           K10845   33.87  123.6   3.3e-36 TFIIH basal transcription factor complex TTD-A subunit
* Pn15.2569           K15292  711.47  805.3  3.6e-242 syntaxin-binding protein 1
* Pn15.2572           K20028  250.60  355.5  1.5e-106 palmitoyltransferase ZDHHC2/15/20 [EC:2.3.1.225]
* Pn15.2578           K10669  180.13  327.4   4.4e-98 2'-phosphotransferase [EC:2.7.1.160]
* Pn15.2584           K01051   76.27  235.8   3.4e-70 pectinesterase [EC:3.1.1.11]
* Pn15.2587           K09560  117.23  528.4  5.6e-159 suppressor of tumorigenicity protein 13
* Pn15.2602           K20294   91.03  569.3  6.7e-171 conserved oligomeric Golgi complex subunit 7
* Pn15.2603           K13113   44.33  171.4   7.2e-51 ubiquitin-like protein 5
* Pn15.2616           K03026   54.63  122.1   1.8e-35 DNA-directed RNA polymerase III subunit RPC4
* Pn15.2619           K02984   82.80  103.5   5.4e-30 small subunit ribosomal protein S3Ae
* Pn15.2626           K15623   66.83   74.0   5.6e-21 protein SSXT
* Pn15.2628           K13422  169.07  227.6   1.3e-67 transcription factor MYC2
* Pn15.2636           K13291  321.33  330.0   1.6e-98 terminal uridylyltransferase [EC:2.7.7.52]
* Pn15.2636           K14079  262.07  268.1   7.2e-80 poly(A) RNA polymerase GLD2 [EC:2.7.7.19]
* Pn15.2636           K03514  175.03  191.1   1.7e-56 non-canonical poly(A) RNA polymerase PAPD5/7 [EC:2.7.7.19]
* Pn15.2643           K22013   97.90  397.0  4.3e-119 magnesium dechelatase [EC:4.99.1.10]
* Pn15.2647           K13510  130.00  468.1    2e-140 lysophosphatidylcholine acyltransferase / lyso-PAF acetyltransferase [EC:2.3.1.23 2.3.1.67]
* Pn15.2648           K14324   39.27  213.3   1.2e-63 histone deacetylase complex subunit SAP18
* Pn15.2649           K09264  128.70  306.7     9e-92 MADS-box transcription factor, plant
* Pn15.2650           K09264  128.70  184.7   1.2e-54 MADS-box transcription factor, plant
* Pn15.2651           K03539   43.10   75.5   2.3e-21 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn15.2663           K15746  118.27  435.0  1.2e-130 beta-carotene 3-hydroxylase [EC:1.14.15.24]
* Pn15.2667           K00521  237.00  920.9  3.9e-277 ferric-chelate reductase [EC:1.16.1.7]
* Pn15.2673           K16281  117.70  217.4   1.7e-64 RING-H2 zinc finger protein RHA1
* Pn15.2680           K04079   60.10 1145.3         0 molecular chaperone HtpG
* Pn15.2683           K09422  126.07  258.3   5.4e-77 transcription factor MYB, plant
* Pn15.2685           K22757   84.10  331.9   2.8e-99 glutaminyl-peptide cyclotransferase [EC:2.3.2.5]
* Pn15.2686           K16302  205.77  578.7  8.4e-174 metal transporter CNNM
* Pn15.2687           K20772  711.33  808.2  1.4e-243 1-aminocyclopropane-1-carboxylate synthase 1/2/6 [EC:4.4.1.14]
* Pn15.740            K23051  216.63  377.7    2e-113 NAD(P)H-quinone oxidoreductase subunit T, chloroplastic [EC:7.1.1.-]
* Pn15.748            K24917  225.83  380.1    8e-114 amino acid permease
* Pn15.758            K10571  208.47  500.1  5.9e-150 de-etiolated-1
* Pn15.759            K19600  127.33  358.4  3.4e-107 tubby and related proteins
* Pn15.768            K19040  148.33  150.3   3.3e-44 E3 ubiquitin-protein ligase ATL10/75/76/77/78 [EC:2.3.2.27]
* Pn15.770            K10355  790.97  822.3  2.5e-248 actin, other eukaryote
* Pn15.770            K16575  610.27  617.0  1.2e-185 centractin
* Pn15.776            K00588  111.23  272.4   2.4e-81 caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
* Pn15.788            K09287   85.60  206.3   3.3e-61 RAV-like factor
* Pn15.789            K13066  499.33  632.3  1.9e-190 caffeic acid 3-O-methyltransferase / acetylserotonin O-methyltransferase [EC:2.1.1.68 2.1.1.4]
* Pn15.792            K24028  365.17  574.9  6.2e-173 salicylic acid 3-hydroxylase [EC:1.14.11.-]
* Pn15.798            K12130  552.60  707.7    1e-212 pseudo-response regulator 5
* Pn15.802            K09286   88.90  155.8   6.8e-46 EREBP-like factor
* Pn15.806            K22763  101.87  303.7   9.1e-91 deubiquitinase DESI2 [EC:3.4.19.12]
* Pn15.807            K25164  142.03  630.8  8.6e-190 WD repeat-containing protein WRAP73
* Pn15.808            K14782   74.00  178.3   1.4e-52 protein AATF/BFR2
* Pn15.809            K17662   38.80  189.1   4.6e-56 cytochrome b pre-mRNA-processing protein 3
* Pn15.811            K05754   49.67  158.0   1.6e-46 actin related protein 2/3 complex, subunit 5
* Pn15.812            K09338   75.40  232.1   4.8e-69 homeobox-leucine zipper protein
* Pn15.813            K01444  265.97  448.1  1.7e-134 N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26]
* Pn15.815            K11826  538.77  689.9  1.7e-207 AP-2 complex subunit mu-1
* Pn15.822            K13950  528.43  968.6  1.3e-291 para-aminobenzoate synthetase [EC:2.6.1.85]
* Pn15.826            K14496  127.87  218.2   9.2e-65 abscisic acid receptor PYR/PYL family
* Pn15.828            K07874  256.40  357.7  1.7e-107 Ras-related protein Rab-1A
* Pn15.830            K16818  333.07  433.1  5.7e-130 phospholipase A1 [EC:3.1.1.32]
* Pn15.833            K20784  190.53  814.3  5.7e-245 arabinosyltransferase [EC:2.4.2.-]
* Pn15.834            K08286  386.33  431.6  1.2e-129 protein-serine/threonine kinase [EC:2.7.11.-]
* Pn15.840            K02877   95.43  273.3     8e-82 large subunit ribosomal protein L15e
* Pn15.842            K20092  733.83 1050.5         0 chromodomain-helicase-DNA-binding protein 1-like [EC:5.6.2.-]
* Pn15.843            K08343  100.67  382.2    1e-114 ubiquitin-like-conjugating enzyme ATG3
* Pn15.845            K09286   88.90  135.6     1e-39 EREBP-like factor
* Pn15.851            K19042   70.00  237.4   1.4e-70 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn15.853            K02134  127.03  242.7   2.8e-72 F-type H+-transporting ATPase subunit delta
* Pn15.855            K10663  156.93  339.9  8.1e-102 E3 ubiquitin-protein ligase ATL4 [EC:2.3.2.27]
* Pn15.864            K20784  190.53  818.3  3.4e-246 arabinosyltransferase [EC:2.4.2.-]
* Pn15.866            K08286  386.33  431.5  1.3e-129 protein-serine/threonine kinase [EC:2.7.11.-]
* Pn15.867            K03939   39.03  118.0     3e-34 NADH dehydrogenase (ubiquinone) Fe-S protein 6
* Pn15.873            K02877   95.43  201.3   7.4e-60 large subunit ribosomal protein L15e
* Pn15.876            K20092  733.83 1049.0         0 chromodomain-helicase-DNA-binding protein 1-like [EC:5.6.2.-]
* Pn15.877            K08343  100.67  384.8  1.7e-115 ubiquitin-like-conjugating enzyme ATG3
* Pn15.879            K09286   88.90  135.5   1.1e-39 EREBP-like factor
* Pn15.885            K19042   70.00  239.5   3.1e-71 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn15.887            K02134  127.03  242.6   3.2e-72 F-type H+-transporting ATPase subunit delta
