# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn56.38             K18182   43.23   98.5   1.9e-28 cytochrome c oxidase assembly protein subunit 16
* Pn56.36             K25829   67.53  102.6     1e-29 transcription elongation factor 1
* Pn56.32             K25829   67.53   97.8   2.9e-28 transcription elongation factor 1
* Pn56.29             K11593  433.27  996.5  7.6e-300 eukaryotic translation initiation factor 2C
* Pn56.28             K09286   88.90  154.5   1.8e-45 EREBP-like factor
* Pn56.27             K21989   96.13  711.3  7.1e-214 calcium permeable stress-gated cation channel
* Pn56.16             K00635  116.00  175.4     9e-52 diacylglycerol O-acyltransferase / wax synthase [EC:2.3.1.20 2.3.1.75]
* Pn56.14             K02960  159.17  317.0   2.7e-95 small subunit ribosomal protein S16e
* Pn56.11             K14863  197.73  482.5  8.3e-145 ribosome biogenesis protein
* Pn2.1421            K11517  499.53  593.8  2.8e-178 (S)-2-hydroxy-acid oxidase [EC:1.1.3.15]
* Pn2.1389            K13429  708.60  959.5  3.2e-289 chitin elicitor receptor kinase 1
* Pn2.1385            K24869  318.50  798.0  7.2e-240 S phase cyclin A-associated protein in the endoplasmic reticulum
* Pn2.1384            K00799   55.17  124.4   2.8e-36 glutathione S-transferase [EC:2.5.1.18]
* Pn2.1383            K00799   55.17  127.8   2.6e-37 glutathione S-transferase [EC:2.5.1.18]
* Pn2.1382            K00799   55.17   93.7   6.5e-27 glutathione S-transferase [EC:2.5.1.18]
* Pn2.1379            K00688  103.87 1162.7         0 glycogen phosphorylase [EC:2.4.1.1]
* Pn2.1377            K00012  381.43  697.7  7.8e-210 UDPglucose 6-dehydrogenase [EC:1.1.1.22]
* Pn2.1374            K02966   47.07  262.3   1.3e-78 small subunit ribosomal protein S19e
* Pn2.1373            K20628  126.20  182.7   5.1e-54 expansin
* Pn2.1371            K01213  513.57  585.3  4.9e-176 galacturan 1,4-alpha-galacturonidase [EC:3.2.1.67]
* Pn2.1370            K15177  108.93  278.7   5.7e-83 RNA polymerase-associated protein LEO1
* Pn2.1364            K04505  207.93  243.5   1.8e-72 presenilin 1 [EC:3.4.23.-]
* Pn2.1363            K07195  162.93  612.7  4.3e-184 exocyst complex component 7
* Pn2.1361            K07466  108.83  492.7  6.9e-148 replication factor A1
* Pn2.1351            K18635   55.63   57.7   7.8e-16 protein SPIRAL1 and related proteins
* Pn2.1336            K09264  128.70  138.4   1.4e-40 MADS-box transcription factor, plant
* Pn2.1332            K25762  205.20  306.2   1.5e-91 tubulin N-terminal N-acetyltransferase [EC:2.3.1.308]
* Pn2.1322            K00844   72.77   94.8   1.7e-27 hexokinase [EC:2.7.1.1]
* Pn2.1319            K00703  137.50  674.0    1e-202 starch synthase [EC:2.4.1.21]
* Pn2.1317            K23788  127.93  255.7   3.8e-76 transmembrane E3 ubiquitin-protein ligase [EC:2.3.2.27]
* Pn2.1316            K03327  104.53  496.2  9.3e-149 multidrug resistance protein, MATE family
* Pn2.1312            K03259   40.53  254.6   6.7e-76 translation initiation factor 4E
* Pn2.1302            K16280  200.50  353.6    6e-106 E3 ubiquitin-protein ligase RGLG [EC:2.3.2.27]
* Pn2.1301            K09422  126.07  226.1   3.6e-67 transcription factor MYB, plant
* Pn2.1299            K14787  259.03  995.8  1.3e-299 multiple RNA-binding domain-containing protein 1
* Pn2.1293            K14709  118.37  298.5     4e-89 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn2.1292            K02083  479.67  540.4  2.9e-162 allantoate deiminase [EC:3.5.3.9]
* Pn2.1291            K14709  118.37  304.4   6.6e-91 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn2.1289            K01051   76.27  124.5   1.9e-36 pectinesterase [EC:3.1.1.11]
* Pn2.1285            K03549  190.53 1094.1         0 KUP system potassium uptake protein
* Pn2.1282            K10576  145.97  383.7  5.7e-115 ubiquitin-conjugating enzyme E2 H [EC:2.3.2.23]
* Pn2.1282            K12260   45.13  160.0     3e-47 sulfiredoxin [EC:1.8.98.2]
* Pn2.1282            K03497   51.30   57.7   3.3e-16 ParB family transcriptional regulator, chromosome partitioning protein
* Pn2.1281            K05750  107.97  461.4    3e-138 NCK-associated protein 1
* Pn2.1279            K00927   99.53  704.1  6.6e-212 phosphoglycerate kinase [EC:2.7.2.3]
* Pn2.1277            K02437   36.63  236.5   2.1e-70 glycine cleavage system H protein
* Pn2.1271            K14488   34.97   93.1   1.3e-26 SAUR family protein
* Pn2.1269            K10775  524.93 1085.2         0 phenylalanine ammonia-lyase [EC:4.3.1.24]
* Pn2.1268            K00457  231.63  381.2  5.5e-114 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
* Pn2.1266            K03352  199.13  408.5  3.3e-122 anaphase-promoting complex subunit 5
* Pn2.1264            K13338  553.67 1026.0         0 peroxin-1
* Pn2.1262            K24104   56.50  325.0   4.5e-97 GPN-loop GTPase
* Pn2.1259            K00799   55.17  126.8   5.3e-37 glutathione S-transferase [EC:2.5.1.18]
* Pn2.1257            K15631  259.90  686.7  2.3e-206 molybdenum cofactor sulfurtransferase [EC:2.8.1.9]
* Pn2.1254            K14508  182.70  721.7  3.4e-217 regulatory protein NPR1
* Pn2.1250            K09422  126.07  261.4   6.3e-78 transcription factor MYB, plant
* Pn2.1232            K12448  487.67  682.6  9.1e-206 UDP-arabinose 4-epimerase [EC:5.1.3.5]
* Pn2.1232            K01784  268.93  330.4   1.2e-98 UDP-glucose 4-epimerase [EC:5.1.3.2]
* Pn2.1229            K17604  118.80  241.5   5.8e-72 zinc finger SWIM domain-containing protein 3
* Pn2.1226            K02717   67.70  245.9   3.3e-73 photosystem II oxygen-evolving enhancer protein 2
* Pn2.1224            K21198  135.33  160.3   2.9e-47 gamma-soluble NSF attachment protein
* Pn2.1218            K21398  506.73  618.4  5.3e-186 natural resistance-associated macrophage protein 2
* Pn2.1216            K14404   68.20  161.6   1.8e-47 cleavage and polyadenylation specificity factor subunit 4
* Pn2.1215            K09338   75.40   94.6   3.1e-27 homeobox-leucine zipper protein
* Pn2.1212            K15032   75.30  146.6   3.8e-43 mTERF domain-containing protein, mitochondrial
* Pn2.1210            K10609  815.47  916.2  1.2e-275 cullin 4
* Pn2.1209            K03243  227.47 1418.8         0 translation initiation factor 5B
* Pn2.1208            K09955  129.13  521.3  1.9e-156 uncharacterized protein
* Pn4.3586            K10581  296.67  545.0  1.4e-163 ubiquitin-conjugating enzyme E2 O [EC:2.3.2.24]
* Pn4.3585            K20891  187.17  493.0  2.9e-148 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn4.3583            K20891  187.17  225.1   5.5e-67 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn4.3581            K00031  117.30  777.7  3.2e-234 isocitrate dehydrogenase [EC:1.1.1.42]
* Pn4.3574            K02259   59.33  395.2  1.5e-118 heme a synthase [EC:1.17.99.9]
* Pn4.3571            K22733   51.20  252.8   2.6e-75 magnesium transporter
* Pn4.3567            K02978   29.03  189.6   2.1e-56 small subunit ribosomal protein S27e
* Pn4.3564            K08506   88.53  454.5  1.3e-136 syntaxin of plants SYP7
* Pn4.3563            K23518  196.33  236.4     2e-70 O-acetyl-ADP-ribose deacetylase [EC:3.1.1.106]
* Pn4.3558            K21867  380.03  839.9  8.9e-253 potassium channel
* Pn4.3558            K05293  105.27  189.6   4.1e-56 GPI-anchor transamidase subunit U
* Pn4.3556            K07304   43.63  192.8   4.4e-57 peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
* Pn4.3555            K09569  226.93  249.7   1.6e-74 FK506-binding protein 2 [EC:5.2.1.8]
* Pn4.3555            K01802   89.63  105.5   1.5e-30 peptidylprolyl isomerase [EC:5.2.1.8]
* Pn4.3554            K09667  221.33  810.3  9.6e-244 protein O-GlcNAc transferase [EC:2.4.1.255]
* Pn4.3549            K16900  621.63 1196.4         0 two pore calcium channel protein, plant
* Pn4.3546            K20241  213.67  719.4  3.4e-216 WD repeat-containing protein 44
* Pn4.3539            K09264  128.70  225.1   6.3e-67 MADS-box transcription factor, plant
* Pn4.3538            K02995   47.10  418.0    7e-126 small subunit ribosomal protein S8e
* Pn4.3537            K05757  131.70  537.9  7.9e-162 actin related protein 2/3 complex, subunit 1A/1B
* Pn4.3532            K03000   89.57  141.9   7.7e-42 DNA-directed RNA polymerase I subunit RPA12
* Pn4.3530            K13993   74.33   80.7   6.2e-23 HSP20 family protein
* Pn4.3522            K09578  158.13  212.2   7.8e-63 peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 [EC:5.2.1.8]
* Pn4.3521            K14509  429.20  899.5  7.4e-271 ethylene receptor [EC:2.7.13.-]
* Pn4.3518            K14502  771.77  815.9  2.4e-246 protein brassinosteroid insensitive 2 [EC:2.7.11.1]
* Pn4.3517            K03353  197.63  741.4  4.4e-223 anaphase-promoting complex subunit 6
* Pn4.3516            K24748  274.67  395.2  1.4e-118 WD repeat-containing protein 53
* Pn4.3514            K05337   38.80   63.0   1.5e-17 ferredoxin
* Pn4.3509            K18159   71.10  103.1   7.1e-30 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 1
* Pn4.3507            K15280  196.47  526.7  2.2e-158 solute carrier family 35, member C2
* Pn4.3503            K02343  236.83  305.8   2.8e-91 DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
* Pn4.3502            K00430  113.80  533.4  3.6e-160 peroxidase [EC:1.11.1.7]
* Pn4.3500            K02868  219.33  412.7  5.6e-124 large subunit ribosomal protein L11e
* Pn4.3497            K23953  174.83  364.6  2.2e-109 plant cysteine oxidase [EC:1.13.11.-]
* Pn4.3496            K19600  127.33  148.5   1.3e-43 tubby and related proteins
* Pn4.3494            K07198  448.73  459.7    7e-138 5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.11]
* Pn4.3488            K14496  127.87  171.6   1.3e-50 abscisic acid receptor PYR/PYL family
* Pn4.3483            K03846  259.20  530.9  2.8e-159 alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261]
* Pn4.3482            K02116   20.67   23.3   3.3e-05 ATP synthase protein I
* Pn4.3480            K01595   50.73 1183.6         0 phosphoenolpyruvate carboxylase [EC:4.1.1.31]
* Pn4.3472            K00790  195.47  205.1   6.3e-61 UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
* Pn4.3470            K15227  386.40  579.1    4e-174 arogenate dehydrogenase (NADP+), plant [EC:1.3.1.78]
* Pn4.3463            K08337  275.60  548.3  1.7e-164 ubiquitin-like modifier-activating enzyme ATG7
* Pn4.3459            K23877  183.47  202.0   6.9e-60 xyloglucan O-acetyltransferase
* Pn4.3444            K19038  161.53  185.2   7.7e-55 E3 ubiquitin-protein ligase ATL41 [EC:2.3.2.27]
* Pn4.3437            K23260  677.33  707.8  3.9e-213 scopoletin glucosyltransferase [EC:2.4.1.128]
* Pn4.3390            K19038  161.53  185.2   7.7e-55 E3 ubiquitin-protein ligase ATL41 [EC:2.3.2.27]
* Pn4.3381            K23260  677.33  708.2  2.8e-213 scopoletin glucosyltransferase [EC:2.4.1.128]
* Pn4.3357            K14486  150.40  759.3  2.4e-228 auxin response factor
* Pn4.3356            K08472  160.90  670.4  8.2e-202 mlo protein
* Pn4.3354            K22756   53.83   58.7   2.9e-16 E3 SUMO-protein ligase NSE2 [EC:2.3.2.-]
* Pn4.3353            K03676   76.57   80.1   7.8e-23 glutaredoxin 3
* Pn4.3350            K09338   75.40  110.5   4.5e-32 homeobox-leucine zipper protein
* Pn4.3349            K20899  239.13  534.6  2.2e-160 guanylate-binding protein 1/3/4/7
* Pn4.3343            K10750  124.33  128.2     2e-37 chromatin assembly factor 1 subunit A
* Pn4.3341            K00924  377.63  411.5  3.1e-123 kinase [EC:2.7.1.-]
* Pn4.3337            K15283  254.67  475.3  7.5e-143 solute carrier family 35, member E1
* Pn4.3335            K23877  183.47  240.3   1.8e-71 xyloglucan O-acetyltransferase
* Pn4.3334            K09510  461.87  542.4  3.1e-163 DnaJ homolog subfamily B member 4
* Pn4.3334            K09519  417.90  425.4  1.8e-127 DnaJ homolog subfamily B member 13
* Pn4.3325            K00815  382.60  664.2  7.1e-200 tyrosine aminotransferase [EC:2.6.1.5]
* Pn4.3323            K00912  102.90  271.6   6.6e-81 tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
* Pn4.3321            K11000 1020.53 2486.6         0 callose synthase [EC:2.4.1.-]
* Pn4.3321            K00706  909.73  929.7  1.7e-279 1,3-beta-glucan synthase [EC:2.4.1.34]
* Pn4.3320            K03514  175.03  438.8  1.8e-131 non-canonical poly(A) RNA polymerase PAPD5/7 [EC:2.7.7.19]
* Pn4.3318            K15637  114.50  147.6   2.9e-43 serine/threonine-protein phosphatase PGAM5 [EC:3.1.3.16]
* Pn4.3307            K14486  150.40  759.1  2.8e-228 auxin response factor
* Pn4.3306            K08472  160.90  666.8  9.6e-201 mlo protein
* Pn4.3304            K22756   53.83   61.4   4.4e-17 E3 SUMO-protein ligase NSE2 [EC:2.3.2.-]
* Pn4.3303            K03676   76.57   77.9   3.6e-22 glutaredoxin 3
* Pn4.3300            K09338   75.40  110.5   4.5e-32 homeobox-leucine zipper protein
* Pn4.3299            K20899  239.13  514.7  2.3e-154 guanylate-binding protein 1/3/4/7
* Pn4.3293            K00924  377.63  411.8  2.5e-123 kinase [EC:2.7.1.-]
* Pn4.3289            K15283  254.67  475.1  8.6e-143 solute carrier family 35, member E1
* Pn4.3287            K23877  183.47  236.4   2.7e-70 xyloglucan O-acetyltransferase
* Pn4.3286            K09510  461.87  542.6  2.6e-163 DnaJ homolog subfamily B member 4
* Pn4.3286            K09519  417.90  424.4  3.6e-127 DnaJ homolog subfamily B member 13
* Pn4.3277            K00815  382.60  660.3  1.1e-198 tyrosine aminotransferase [EC:2.6.1.5]
* Pn4.3276            K00912  102.90  277.6   1.1e-82 tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
* Pn4.3274            K11000 1020.53 2487.0         0 callose synthase [EC:2.4.1.-]
* Pn4.3274            K00706  909.73  934.7  5.3e-281 1,3-beta-glucan synthase [EC:2.4.1.34]
* Pn4.3273            K03514  175.03  363.5  1.1e-108 non-canonical poly(A) RNA polymerase PAPD5/7 [EC:2.7.7.19]
* Pn4.3271            K00979  141.10  415.5  7.6e-125 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
* Pn4.3268            K15637  114.50  147.5   3.1e-43 serine/threonine-protein phosphatase PGAM5 [EC:3.1.3.16]
* Pn4.3263            K01893  378.33  563.6  2.8e-169 asparaginyl-tRNA synthetase [EC:6.1.1.22]
* Pn4.3262            K07904  357.17  375.1  1.3e-112 Ras-related protein Rab-11A
* Pn4.3258            K02912   69.47  248.8   1.7e-74 large subunit ribosomal protein L32e
* Pn4.3252            K13156   88.93  161.4   1.8e-47 U11/U12 small nuclear ribonucleoprotein 48 kDa protein
* Pn4.3246            K20617  706.90  709.8    1e-213 cytochrome P450 family 71 subfamily A
* Pn4.3240            K09658   45.70   96.2     8e-28 dolichol phosphate-mannose biosynthesis regulatory protein
* Pn4.3237            K15264  231.33  511.1  1.7e-153 25S rRNA (cytosine2278-C5)-methyltransferase [EC:2.1.1.311]
* Pn4.3234            K01733  251.40  443.3  7.4e-133 threonine synthase [EC:4.2.3.1]
* Pn4.3229            K00573   82.23  306.8   1.1e-91 protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
* Pn4.3225            K07126   59.67  132.1   1.3e-38 uncharacterized protein
* Pn4.3222            K00276  550.30  889.0    2e-267 primary-amine oxidase [EC:1.4.3.21]
* Pn4.3218            K14494  256.90  352.3  2.9e-105 DELLA protein
* Pn4.3216            K00940  143.37  202.1   4.5e-60 nucleoside-diphosphate kinase [EC:2.7.4.6]
* Pn4.3209            K09422  126.07  255.1   5.4e-76 transcription factor MYB, plant
* Pn4.3208            K03037  245.13  601.6    5e-181 26S proteasome regulatory subunit N7
* Pn4.3207            K14491  165.47  483.2  6.2e-145 two-component response regulator ARR-B family
* Pn4.3204            K20781  164.63 1249.6         0 peptidyl serine alpha-galactosyltransferase [EC:2.4.1.-]
* Pn4.3202            K02495  275.73  305.2   3.3e-91 oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]
* Pn4.3201            K13993   74.33  125.7   1.2e-36 HSP20 family protein
* Pn4.3199            K12386   46.33  124.9   1.5e-36 cystinosin
* Pn4.3198            K12386   46.33  388.7  1.4e-116 cystinosin
* Pn4.3198            K01598  192.43  305.2   3.3e-91 phosphopantothenoylcysteine decarboxylase [EC:4.1.1.36]
* Pn4.3193            K16292  468.47  556.7  1.5e-167 KDEL-tailed cysteine endopeptidase [EC:3.4.22.-]
* Pn4.3185            K14398  108.73  218.0   1.2e-64 cleavage and polyadenylation specificity factor subunit 6/7
* Pn4.3181            K00635  116.00  147.2   3.1e-43 diacylglycerol O-acyltransferase / wax synthase [EC:2.3.1.20 2.3.1.75]
* Pn4.3180            K03217  116.67  267.6   6.5e-80 YidC/Oxa1 family membrane protein insertase
* Pn4.3177            K06934   42.20   50.3   7.9e-14 uncharacterized protein
* Pn4.3172            K01823   35.77  297.6   6.5e-89 isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
* Pn4.3171            K19365   77.90  120.3   4.3e-35 seipin
* Pn4.3170            K13691  682.97  692.6  2.9e-208 pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]
* Pn4.3169            K19365   77.90  132.7   7.7e-39 seipin
* Pn4.3168            K13691  682.97  721.5  5.4e-217 pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]
* Pn4.3166            K19365   77.90  133.4   4.7e-39 seipin
* Pn4.3165            K13691  682.97  694.1  1.1e-208 pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]
* Pn4.3160            K11254   52.73   85.4   2.1e-24 histone H4
* Pn4.3157            K13691  682.97  691.7  5.5e-208 pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]
* Pn4.3156            K13691  682.97  693.5  1.6e-208 pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]
* Pn4.3153            K19365   77.90  130.5   3.6e-38 seipin
* Pn4.3152            K13691  682.97  693.6  1.5e-208 pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]
* Pn4.3146            K08867  273.07  561.5  1.3e-168 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn4.3145            K00737   74.40  123.4   4.4e-36 beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]
* Pn4.3142            K12741  262.37  275.0   5.4e-82 heterogeneous nuclear ribonucleoprotein A1/A3
* Pn4.3141            K03306  371.80  382.2  1.3e-114 inorganic phosphate transporter, PiT family
* Pn4.3140            K14773  132.27  178.9   5.7e-53 U3 small nucleolar RNA-associated protein 23
* Pn4.3139            K01358   53.23  282.2   2.4e-84 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
* Pn4.3138            K08286  386.33  418.5  1.1e-125 protein-serine/threonine kinase [EC:2.7.11.-]
* Pn4.3137            K13250   54.80  179.1   6.6e-53 translocon-associated protein subunit beta
* Pn4.3133            K11375   83.37  167.7   2.2e-49 elongator complex protein 4
* Pn4.3119            K04567  317.87  647.1  2.2e-194 lysyl-tRNA synthetase, class II [EC:6.1.1.6]
* Pn4.3117            K03453  219.17  371.1  2.5e-111 bile acid:Na+ symporter, BASS family
* Pn4.3115            K10884  195.33  555.8  8.3e-167 ATP-dependent DNA helicase 2 subunit 1
* Pn4.3113            K14823   71.77  302.5   2.9e-90 rRNA-processing protein EBP2
* Pn4.3109            K17275  891.00  952.4  6.5e-287 plastin-1
* Pn4.3102            K12462   48.97  280.0   9.8e-84 Rho GDP-dissociation inhibitor
* Pn4.3098            K09015  272.60  409.0  1.7e-122 Fe-S cluster assembly protein SufD
* Pn4.3097            K16296  435.03  632.1  4.8e-190 serine carboxypeptidase-like clade I [EC:3.4.16.-]
* Pn4.3094            K16904   97.60  238.9   2.2e-71 dCTP diphosphatase [EC:3.6.1.12]
* Pn4.3092            K05812   78.57  194.3   1.5e-57 tRNA-uridine aminocarboxypropyltransferase [EC:2.5.1.25]
* Pn4.3091            K12669   92.87  274.2   7.5e-82 oligosaccharyltransferase complex subunit gamma
* Pn4.3088            K15382   59.63  296.4   1.1e-88 solute carrier family 50 (sugar transporter)
* Pn4.3086            K09584  274.07  296.0   2.6e-88 protein disulfide-isomerase A6 [EC:5.3.4.1]
* Pn4.3079            K02990   24.00   80.8   4.4e-23 small subunit ribosomal protein S6
* Pn4.3078            K19039  148.83  241.6   6.4e-72 E3 ubiquitin-protein ligase ATL7/58/59 [EC:2.3.2.27]
* Pn4.3077            K17479   82.73  212.0   5.4e-63 glutaredoxin domain-containing cysteine-rich protein 1
* Pn4.3076            K13422  169.07  396.6  9.7e-119 transcription factor MYC2
* Pn4.3076            K25801  116.93  220.6   1.5e-65 succinate dehydrogenase (ubiquinone) subunit 4
* Pn4.3073            K22683  387.33  577.7    1e-173 aspartyl protease family protein [EC:3.4.23.-]
* Pn4.3069            K02952  114.73  231.8   3.1e-69 small subunit ribosomal protein S13
* Pn4.3063            K01051   76.27  475.9  5.9e-143 pectinesterase [EC:3.1.1.11]
* Pn4.3061            K01784  268.93  498.0  1.9e-149 UDP-glucose 4-epimerase [EC:5.1.3.2]
* Pn4.3059            K03539   43.10   64.2   6.2e-18 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn4.3058            K00026  509.90  570.8    2e-171 malate dehydrogenase [EC:1.1.1.37]
* Pn4.3048            K08334   62.63  132.0   1.4e-38 beclin
* Pn4.3047            K08334   62.63  154.6   1.8e-45 beclin
* Pn4.3044            K00797  100.53  182.1   6.9e-54 spermidine synthase [EC:2.5.1.16]
* Pn4.3042            K14497  293.03  442.9  6.1e-133 protein phosphatase 2C [EC:3.1.3.16]
* Pn4.3041            K00873   50.03  332.1   2.3e-99 pyruvate kinase [EC:2.7.1.40]
* Pn4.3039            K17679  460.77  663.9  1.2e-199 ATP-dependent RNA helicase MSS116, mitochondrial [EC:3.6.4.13]
* Pn4.3037            K14496  127.87  341.7  2.6e-102 abscisic acid receptor PYR/PYL family
* Pn4.3036            K08955  845.80  978.7  1.9e-294 ATP-dependent metalloprotease [EC:3.4.24.-]
* Pn4.3034            K13412  534.20  767.8  3.3e-231 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn4.3031            K14566  104.27  359.1  9.8e-108 U3 small nucleolar RNA-associated protein 24
* Pn4.3030            K14566  104.27  357.2  3.8e-107 U3 small nucleolar RNA-associated protein 24
* Pn4.3028            K14566  104.27  359.2  9.1e-108 U3 small nucleolar RNA-associated protein 24
* Pn4.3026            K23541   34.90  176.2   3.7e-52 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn4.3025            K06947  144.93  313.1   1.8e-93 polynucleotide 5'-hydroxyl-kinase GRC3/NOL9 [EC:2.7.1.-]
* Pn4.3017            K03455  143.10  160.2   3.5e-47 monovalent cation:H+ antiporter-2, CPA2 family
* Pn4.3006            K14566  104.27  365.1  1.5e-109 U3 small nucleolar RNA-associated protein 24
* Pn4.3005            K14566  104.27  359.2  9.1e-108 U3 small nucleolar RNA-associated protein 24
* Pn4.3000            K14566  104.27  358.5  1.5e-107 U3 small nucleolar RNA-associated protein 24
* Pn4.2995            K14566  104.27  358.5  1.5e-107 U3 small nucleolar RNA-associated protein 24
* Pn4.2994            K03155  262.27  424.4  4.9e-127 timeless
* Pn4.2992            K23541   34.90  157.3   2.1e-46 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn4.2991            K06947  144.93  332.1   3.3e-99 polynucleotide 5'-hydroxyl-kinase GRC3/NOL9 [EC:2.7.1.-]
* Pn4.2984            K03455  143.10  181.4   1.4e-53 monovalent cation:H+ antiporter-2, CPA2 family
* Pn4.2980            K03236   61.83  282.6   1.4e-84 translation initiation factor 1A
* Pn4.2977            K16240  701.93 1360.3         0 protein suppressor of PHYA-105 1
* Pn4.2975            K13434  185.97  217.6   1.2e-64 pathogenesis-related genes transcriptional activator PTI6
* Pn4.2975            K09286   88.90  146.9   3.7e-43 EREBP-like factor
* Pn4.2974            K06689  279.60  286.3   1.2e-85 ubiquitin-conjugating enzyme E2 D [EC:2.3.2.23]
* Pn4.2970            K01792   73.17  439.3    6e-132 glucose-6-phosphate 1-epimerase [EC:5.1.3.15]
* Pn4.2968            K09060   84.20  351.9  3.6e-105 plant G-box-binding factor
* Pn4.2965            K02150   89.03  327.9   4.8e-98 V-type H+-transporting ATPase subunit E
* Pn4.2962            K14506  973.73 1029.3         0 jasmonic acid-amino synthetase [EC:6.3.2.52]
* Pn4.2958            K23877  183.47  477.7  2.1e-143 xyloglucan O-acetyltransferase
* Pn4.2956            K08237  647.43  720.0  2.3e-216 hydroquinone glucosyltransferase [EC:2.4.1.218]
* Pn4.2950            K02923   26.73  161.6     8e-48 large subunit ribosomal protein L38e
* Pn4.2946            K14004  267.03  515.1    1e-154 protein transport protein SEC13
* Pn4.2945            K00311  266.53  810.7  4.1e-244 electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
* Pn4.2933            K03104   54.63  162.8   4.1e-48 signal recognition particle subunit SRP14
* Pn4.2931            K11294  182.47  432.4  1.4e-129 nucleolin
* Pn4.2928            K00847  199.73  316.1   2.1e-94 fructokinase [EC:2.7.1.4]
* Pn4.2926            K13448  141.30  194.7   1.1e-57 calcium-binding protein CML
* Pn4.2917            K10773  136.27  298.0   4.6e-89 endonuclease III [EC:4.2.99.18]
* Pn4.2915            K13466  817.87  835.1  3.3e-251 EIX receptor 1/2
* Pn4.2911            K13466  817.87  856.8    9e-258 EIX receptor 1/2
* Pn4.2906            K11968  409.73  586.3  3.4e-176 ariadne-1 [EC:2.3.2.31]
* Pn4.2903            K00432   50.63  298.4   4.4e-89 glutathione peroxidase [EC:1.11.1.9]
* Pn4.2900            K13130   55.57  100.5   4.4e-29 gem associated protein 2
* Pn4.2898            K15287  128.63  463.0  3.7e-139 solute carrier family 35, member F1/2
* Pn4.2890            K09285  278.43  381.3    3e-114 AP2-like factor, ANT lineage
* Pn4.2889            K02503   87.10  123.0   6.5e-36 histidine triad (HIT) family protein
* Pn4.2886            K24687  126.77  127.1   5.6e-37 AN1-type zinc finger protein 5/6
* Pn4.2885            K13806  106.97  191.7   8.4e-57 sn1-specific diacylglycerol lipase [EC:3.1.1.116]
* Pn4.2878            K08246  217.37  510.3  4.6e-154 cycloeucalenol cycloisomerase [EC:5.5.1.9]
* Pn4.2873            K15032   75.30  182.2   6.2e-54 mTERF domain-containing protein, mitochondrial
* Pn4.2871            K00939  189.07  270.1   1.4e-80 adenylate kinase [EC:2.7.4.3]
* Pn4.2870            K01267  490.10  735.0  3.7e-221 aspartyl aminopeptidase [EC:3.4.11.21]
* Pn4.2869            K01427 1209.97 1582.8         0 urease [EC:3.5.1.5]
* Pn4.2869            K01428  681.60 1085.8         0 urease subunit alpha [EC:3.5.1.5]
* Pn4.2868            K12177  113.77  556.0  3.5e-167 COP9 signalosome complex subunit 3
* Pn4.2866            K08818  534.13  681.9  4.5e-205 cell division cycle 2-like [EC:2.7.11.22]
* Pn4.2852            K00134  410.33  660.8  4.3e-199 glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]
* Pn4.2850            K02537  110.67  356.9  3.5e-107 mitotic spindle assembly checkpoint protein MAD2
* Pn4.2842            K09422  126.07  212.5   4.7e-63 transcription factor MYB, plant
* Pn4.2841            K10703   67.57  100.6   4.4e-29 very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase [EC:4.2.1.134]
