# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn10.1088           K09422  126.07  180.5   2.5e-53 transcription factor MYB, plant
* Pn10.1087           K14802 1452.80 1467.4         0 phospholipid-transporting ATPase [EC:7.6.2.1]
* Pn10.1087           K01530  705.07 1267.1         0 phospholipid-translocating ATPase [EC:7.6.2.1]
* Pn10.1075           K17780   68.80   86.7   9.1e-25 mitochondrial import inner membrane translocase subunit TIM8
* Pn10.1141           K04035  370.23  668.9  7.9e-202 magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [EC:1.14.13.81]
* Pn10.1142           K08507   58.13   74.8   3.3e-21 unconventional SNARE in the endoplasmic reticulum protein 1
* Pn10.1066           K07198  448.73  502.3  8.8e-151 5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.11]
* Pn10.1066           K02216  361.97  362.0  3.2e-108 serine/threonine-protein kinase CHEK1 [EC:2.7.11.1]
* Pn10.1146           K13412  534.20  803.6  4.9e-242 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn10.1152           K03950   57.17  151.9   1.5e-44 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 6
* Pn10.1153           K09419  215.40  269.0     3e-80 heat shock transcription factor, other eukaryote
* Pn10.1154           K02984   82.80  129.8   5.8e-38 small subunit ribosomal protein S3Ae
* Pn10.1155           K01807   49.57  180.0   3.1e-53 ribose 5-phosphate isomerase A [EC:5.3.1.6]
* Pn10.1159           K14819  183.03  376.1  9.5e-113 dual specificity phosphatase 12 [EC:3.1.3.16 3.1.3.48]
* Pn10.1164           K13947  238.33  878.5    8e-265 auxin efflux carrier family protein
* Pn10.1166           K01640  144.50  569.6  1.9e-171 hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
* Pn10.1167           K21844   51.70  325.6   2.2e-97 protein FAM126
* Pn10.1169           K15711  796.73 1058.3         0 SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A3 [EC:5.6.2. 2.3.2.27]
* Pn10.1191           K10523  143.13  145.0   1.6e-42 speckle-type POZ protein
* Pn10.1195           K03686  388.20  465.9    1e-139 molecular chaperone DnaJ
* Pn10.1007           K20891  187.17  468.0  1.1e-140 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn10.1196           K20891  187.17  468.0  1.1e-140 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn10.1005           K20891  187.17  215.8   3.5e-64 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn10.1198           K10767  160.70  253.9   1.5e-75 mRNA N6-methyladenine demethylase [EC:1.14.11.53]
* Pn10.1207           K15333  130.53  156.6   2.8e-46 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn10.1217           K01648  577.50  635.9  4.9e-191 ATP citrate (pro-S)-lyase [EC:2.3.3.8]
* Pn10.1217           K07442   95.93  394.5  2.9e-118 tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]
* Pn12.1345           K23541   34.90   35.5   2.2e-09 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn12.1707           K00648  228.37  474.9  1.4e-142 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
* Pn12.1703           K14190  262.47  725.5  1.3e-218 GDP-L-galactose phosphorylase [EC:2.7.7.69]
* Pn12.1677           K02975   26.10  210.0   1.3e-62 small subunit ribosomal protein S25e
* Pn12.1671           K08057  492.47  691.2  4.3e-208 calreticulin
* Pn12.1670           K03233  232.97  606.5  2.2e-182 elongation factor 1-gamma
* Pn12.1670           K00799   55.17   98.4   2.4e-28 glutathione S-transferase [EC:2.5.1.18]
* Pn12.1668           K25786  101.77  147.6   1.4e-43 bZIP transcription factor 1/2/11/44/53
* Pn12.1666           K03064  488.80  837.7  1.3e-252 26S proteasome regulatory subunit T4
* Pn12.1665           K03008   98.00  209.4   2.4e-62 DNA-directed RNA polymerase II subunit RPB11
* Pn12.1664           K00430  113.80  189.1     7e-56 peroxidase [EC:1.11.1.7]
* Pn12.1655           K08913  485.77  519.7  4.4e-157 light-harvesting complex II chlorophyll a/b binding protein 2
* Pn12.1653           K09487 1100.87 1131.6         0 heat shock protein 90kDa beta
* Pn12.1653           K04079   60.10  766.7  1.5e-230 molecular chaperone HtpG
* Pn12.1648           K12854 2449.90 3769.2         0 pre-mRNA-splicing helicase BRR2 [EC:3.6.4.13]
* Pn12.1645           K22848  212.13  538.7  1.9e-162 diacylglycerol O-acyltransferase 2, plant [EC:2.3.1.20]
* Pn12.1644           K00384  330.90  508.5  8.6e-153 thioredoxin reductase (NADPH) [EC:1.8.1.9]
* Pn12.1642           K06934   42.20   53.1   1.1e-14 uncharacterized protein
* Pn12.1635           K02969  116.53  245.8   3.5e-73 small subunit ribosomal protein S20e
* Pn12.1634           K09753  357.23  366.2  7.9e-110 cinnamoyl-CoA reductase [EC:1.2.1.44]
* Pn12.1633           K25006  141.00  181.2   2.2e-53 RNA-binding protein 24/38
* Pn12.1632           K06934   42.20   43.3   1.1e-11 uncharacterized protein
* Pn12.1631           K18468  195.07 1227.0         0 vacuolar protein sorting-associated protein 35
* Pn12.1621           K09291  154.93 1085.0         0 nucleoprotein TPR
* Pn12.1619           K01647  370.20  489.7  4.9e-147 citrate synthase [EC:2.3.3.1]
* Pn12.1613           K08853  428.57  471.6  2.8e-141 AP2-associated kinase [EC:2.7.11.1]
* Pn12.1611           K14664  552.90  665.4  3.7e-200 IAA-amino acid hydrolase [EC:3.5.1.-]
* Pn12.1609           K12197   99.37  275.7   1.5e-82 charged multivesicular body protein 1
* Pn12.1607           K02903   40.90  192.3   5.1e-57 large subunit ribosomal protein L28e
* Pn12.1606           K02957  173.00  195.4   6.9e-58 small subunit ribosomal protein S15Ae
* Pn12.1602           K02140   20.10  131.5   1.7e-38 F-type H+-transporting ATPase subunit g
* Pn12.1601           K04354  121.23  794.2  7.6e-239 serine/threonine-protein phosphatase 2A regulatory subunit B
* Pn12.1597           K01855  218.33  518.5  1.5e-155 tRNA pseudouridine38/39 synthase [EC:5.4.99.45]
* Pn12.1596           K09422  126.07  251.4   7.2e-75 transcription factor MYB, plant
* Pn12.1594           K03377   48.23  414.0  6.9e-124 N-acetylneuraminate 9-O-acetyltransferase [EC:2.3.1.45]
* Pn12.1593           K12471  294.97  311.8     6e-93 epsin
* Pn12.1589           K09533  590.60 2643.4         0 DnaJ homolog subfamily C member 13
* Pn12.1588           K23952   49.50   84.7   3.8e-24 vacuolar ATPase assembly integral membrane protein VMA21
* Pn12.1586           K00850  352.87  467.7  2.9e-140 6-phosphofructokinase 1 [EC:2.7.1.11]
* Pn12.1585           K04485   91.90  700.4  6.9e-211 DNA repair protein RadA/Sms
* Pn12.1583           K03035  192.93  713.4  1.3e-214 26S proteasome regulatory subunit N5
* Pn12.1581           K05759   30.03  189.8   2.2e-56 profilin
* Pn12.1580           K21568  401.37  473.8  1.1e-142 pinoresinol/lariciresinol reductase [EC:1.23.1.1 1.23.1.2 1.23.1.3 1.23.1.4]
* Pn12.1574           K00924  377.63  382.9  1.4e-114 kinase [EC:2.7.1.-]
* Pn12.1568           K12880  194.13  255.6   3.4e-76 THO complex subunit 3
* Pn12.1813           K19861  448.70  540.0  2.4e-162 benzyl alcohol O-benzoyltransferase [EC:2.3.1.196 2.3.1.232]
* Pn12.1810           K08905  114.50  243.1   1.4e-72 photosystem I subunit V
* Pn12.1802           K06689  279.60  370.1  3.6e-111 ubiquitin-conjugating enzyme E2 D [EC:2.3.2.23]
* Pn12.1801           K17086  588.07  791.0  6.2e-238 transmembrane 9 superfamily member 2/4
* Pn12.1800           K17086  588.07  807.9  4.7e-243 transmembrane 9 superfamily member 2/4
* Pn12.1799           K03129   66.40  295.2   6.2e-88 transcription initiation factor TFIID subunit 4
* Pn12.1793           K24917  225.83  241.2   9.3e-72 amino acid permease
* Pn12.1791           K11087   81.67  189.9   6.1e-57 small nuclear ribonucleoprotein D1
* Pn12.1790           K06617  928.23 1203.0         0 raffinose synthase [EC:2.4.1.82]
* Pn12.1789           K12616  285.43  933.5  1.1e-280 enhancer of mRNA-decapping protein 4
* Pn12.1782           K13415  670.27 1258.4         0 protein brassinosteroid insensitive 1 [EC:2.7.10.1 2.7.11.1]
* Pn12.1774           K12200  548.90  640.5  2.4e-192 programmed cell death 6-interacting protein
* Pn12.1773           K22683  387.33  420.2  5.3e-126 aspartyl protease family protein [EC:3.4.23.-]
* Pn12.1772           K08235  152.70  158.4   1.4e-46 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn12.1769           K08235  152.70  301.2   7.1e-90 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn12.1765           K08235  152.70  440.0  5.8e-132 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn12.1764           K08235  152.70  438.1  2.2e-131 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn12.1763           K08235  152.70  213.1   3.8e-63 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn12.1762           K08235  152.70  483.1  5.1e-145 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn12.1761           K08235  152.70  186.1   5.6e-55 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn12.1759           K14504  570.53  583.4  1.1e-175 xyloglucan:xyloglucosyl transferase TCH4 [EC:2.4.1.207]
* Pn12.1759           K08235  152.70  491.9  1.1e-147 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn12.1758           K08235  152.70  216.1   4.6e-64 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn12.1757           K14504  570.53  583.4  1.1e-175 xyloglucan:xyloglucosyl transferase TCH4 [EC:2.4.1.207]
* Pn12.1757           K08235  152.70  491.9  1.1e-147 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn12.1753           K09338   75.40  144.4   2.2e-42 homeobox-leucine zipper protein
* Pn12.1752           K17506  309.43  503.6  2.3e-151 protein phosphatase 1L [EC:3.1.3.16]
* Pn12.1550           K12197   99.37  276.7   7.9e-83 charged multivesicular body protein 1
* Pn12.1549           K00703  137.50  684.0  9.2e-206 starch synthase [EC:2.4.1.21]
* Pn12.1538           K08910  336.03  449.4  1.8e-135 light-harvesting complex I chlorophyll a/b binding protein 4
* Pn12.1534           K09422  126.07  275.5   3.4e-82 transcription factor MYB, plant
* Pn12.1531           K09422  126.07  275.5   3.4e-82 transcription factor MYB, plant
* Pn12.1525           K20495  793.33  988.2  3.4e-298 long-chain fatty acid omega-monooxygenase [EC:1.14.14.80]
* Pn12.1514           K07025  113.70  114.6   2.4e-33 putative hydrolase of the HAD superfamily
* Pn12.1513           K02608   35.40  268.2   6.8e-80 origin recognition complex subunit 6
* Pn12.1512           K04713  158.07  250.0   1.5e-74 sphinganine C4-monooxygenase [EC:1.14.18.5]
* Pn12.1511           K04713  158.07  425.3  8.5e-128 sphinganine C4-monooxygenase [EC:1.14.18.5]
* Pn12.1507           K12349  152.83  466.1  7.7e-140 neutral ceramidase [EC:3.5.1.23]
* Pn12.1501           K00850  352.87  409.1  1.5e-122 6-phosphofructokinase 1 [EC:2.7.1.11]
* Pn12.1500           K20729   71.23  130.7   2.3e-38 protein EPIDERMAL PATTERNING FACTOR 1/2
* Pn12.1497           K16221  107.23  181.2   2.1e-53 transcription factor TCP21 (protein CCA1 HIKING EXPEDITION)
* Pn12.1494           K15032   75.30  255.4     4e-76 mTERF domain-containing protein, mitochondrial
* Pn12.1493           K15032   75.30  115.0   1.4e-33 mTERF domain-containing protein, mitochondrial
* Pn12.1480           K09338   75.40  145.6   9.6e-43 homeobox-leucine zipper protein
* Pn12.1471           K08065   95.90  242.2   4.5e-72 nuclear transcription Y subunit beta
* Pn12.1464           K04077  136.20  157.3   2.4e-46 chaperonin GroEL
* Pn12.1464           K22685   70.77   99.9   8.8e-29 DNA-dependent metalloprotease WSS1 [EC:3.4.24.-]
* Pn12.1459           K00705  113.40  404.6  4.3e-121 4-alpha-glucanotransferase [EC:2.4.1.25]
* Pn12.1451           K15920  737.20 1186.7         0 xylan 1,4-beta-xylosidase [EC:3.2.1.37]
* Pn12.1451           K05349  314.83  564.2  1.9e-169 beta-glucosidase [EC:3.2.1.21]
* Pn12.1450           K06158  527.67  580.5  2.3e-174 ATP-binding cassette, subfamily F, member 3
* Pn12.1442           K14801   53.40  222.6   4.2e-66 pre-rRNA-processing protein TSR4
* Pn12.1440           K05605  454.90  527.8  1.5e-158 3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]
* Pn12.1433           K05658  913.93 1680.1         0 ATP-binding cassette, subfamily B (MDR/TAP), member 1 [EC:7.6.2.2]
* Pn12.1419           K09264  128.70  147.5   2.4e-43 MADS-box transcription factor, plant
* Pn12.1361           K13148  527.07  985.8  7.7e-297 integrator complex subunit 11 [EC:3.1.27.-]
* Pn12.1337           K23154  410.50  537.1    2e-161 2-hydroxyflavanone C-glucosyltransferase [EC:2.4.1.360]
* Pn12.1330           K14432   81.97  216.2   4.6e-64 ABA responsive element binding factor
* Pn12.1328           K14431  125.50  504.8    1e-151 transcription factor TGA
* Pn12.1310           K12882  134.90  799.8  1.7e-240 nuclear cap-binding protein subunit 1
* Pn12.1300           K01915   39.50  287.0   1.4e-85 glutamine synthetase [EC:6.3.1.2]
* Pn12.1292           K07766   99.40  187.1   2.4e-55 diphosphoinositol-polyphosphate diphosphatase [EC:3.6.1.52]
* Pn12.1285           K23541   34.90   36.4   1.2e-09 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn12.1280           K22611  200.30  764.6  7.9e-230 squamous cell carcinoma antigen recognized by T-cells 3
* Pn12.1278           K00430  113.80  440.5  5.1e-132 peroxidase [EC:1.11.1.7]
* Pn12.1277           K03544  144.43  637.2  7.7e-192 ATP-dependent Clp protease ATP-binding subunit ClpX
* Pn12.1274           K08916  293.37  508.5    2e-153 light-harvesting complex II chlorophyll a/b binding protein 5
* Pn12.1269           K09286   88.90  127.1     4e-37 EREBP-like factor
* Pn12.1267           K14638  384.90  652.8  3.1e-196 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn12.1264           K06679  135.33  281.1   7.4e-84 mitotic spindle assembly checkpoint protein MAD1
* Pn12.1260           K14486  150.40  915.1  1.9e-275 auxin response factor
* Pn12.1249           K19039  148.83  195.7     6e-58 E3 ubiquitin-protein ligase ATL7/58/59 [EC:2.3.2.27]
* Pn12.1247           K00696  319.63 1462.6         0 sucrose-phosphate synthase [EC:2.4.1.14]
* Pn12.1246           K15027  198.87  644.9  6.6e-194 translation initiation factor 2D
* Pn12.1240           K01179   21.90  216.0   5.9e-64 endoglucanase [EC:3.2.1.4]
* Pn12.1239           K19355   92.57  222.7   4.6e-66 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
* Pn12.1237           K01213  513.57  575.1  5.9e-173 galacturan 1,4-alpha-galacturonidase [EC:3.2.1.67]
* Pn12.1235           K08738   50.30  123.8   4.1e-36 cytochrome c
* Pn12.1223           K04077  136.20  304.8   6.6e-91 chaperonin GroEL
* Pn12.1216           K01739  466.30  551.2  9.9e-166 cystathionine gamma-synthase [EC:2.5.1.48]
* Pn12.1213           K13681   90.17  872.1  2.6e-262 xyloglucan fucosyltransferase [EC:2.4.1.-]
* Pn12.1208           K09422  126.07  262.4   3.1e-78 transcription factor MYB, plant
* Pn12.1205           K00859   55.30  287.0   1.1e-85 dephospho-CoA kinase [EC:2.7.1.24]
* Pn12.1197           K25783  224.43  656.1  3.4e-197 bZIP transcription factor 17/28/49
* Pn12.1196           K02372   69.47  191.5   7.8e-57 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
* Pn12.1192           K13065  314.33  347.5  4.6e-104 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn12.1190           K12449  323.20  740.1  2.1e-223 UDP-apiose/xylose synthase
* Pn12.1185           K00873   50.03  518.5  8.4e-156 pyruvate kinase [EC:2.7.1.40]
* Pn12.1175           K11593  433.27  788.2  6.3e-237 eukaryotic translation initiation factor 2C
* Pn12.1173           K01142  221.10  463.6  4.1e-139 exodeoxyribonuclease III [EC:3.1.11.2]
* Pn12.1171           K01001  115.60  524.2  1.5e-157 UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]
* Pn12.1166           K01674  234.37  342.5  1.3e-102 carbonic anhydrase [EC:4.2.1.1]
* Pn12.1165           K13100  162.00 1169.5         0 pre-mRNA-splicing factor CWC22
* Pn12.1163           K01537  945.67 1160.2         0 P-type Ca2+ transporter type 2C [EC:7.2.2.10]
* Pn12.1161           K12876   86.37  260.7   6.8e-78 RNA-binding protein 8A
* Pn12.1158           K09499  555.23 1079.1         0 T-complex protein 1 subunit eta
* Pn12.1155           K12882  134.90  798.5  4.4e-240 nuclear cap-binding protein subunit 1
* Pn12.1147           K14830  138.80  330.7   5.3e-99 protein MAK11
* Pn12.1138           K18158  277.97  358.2  4.6e-107 nuclear control of ATPase protein 2
* Pn12.1135           K15113  241.63  393.8  3.3e-118 solute carrier family 25 (mitochondrial iron transporter), member 28/37
* Pn12.1134           K02726  265.60  472.0  7.6e-142 20S proteasome subunit alpha 2 [EC:3.4.25.1]
* Pn12.1133           K01227  167.27  694.7  7.3e-209 mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96]
* Pn12.1102           K00558  159.37  332.4   1.3e-99 DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
* Pn12.1101           K13459  422.57  427.1  6.6e-128 disease resistance protein RPS2
* Pn12.1098           K13457  619.10  624.6  1.5e-187 disease resistance protein RPM1
* Pn12.1098           K13459  422.57  466.7  7.4e-140 disease resistance protein RPS2
* Pn12.1095           K13459  422.57  433.2    1e-129 disease resistance protein RPS2
* Pn12.1083           K14809  543.43  937.7  4.5e-282 ATP-dependent RNA helicase DDX55/SPB4 [EC:3.6.4.13]
* Pn12.1078           K06670  148.37  253.9   1.7e-75 cohesin complex subunit SCC1
* Pn12.1073           K19040  148.33  221.2     8e-66 E3 ubiquitin-protein ligase ATL10/75/76/77/78 [EC:2.3.2.27]
* Pn12.1071           K20557  124.67  288.4   4.1e-86 transcription factor VIP1
* Pn12.1054           K13448  141.30  163.7     3e-48 calcium-binding protein CML
* Pn12.1049           K12600  173.20  904.2  8.3e-272 superkiller protein 3
* Pn12.1048           K14016   72.47  330.7   4.8e-99 ubiquitin fusion degradation protein 1
* Pn12.1047           K07025  113.70  129.6   6.5e-38 putative hydrolase of the HAD superfamily
* Pn12.1035           K01953   99.97  473.5  5.6e-142 asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
* Pn12.1026           K01087  171.47  430.3  3.1e-129 trehalose 6-phosphate phosphatase [EC:3.1.3.12]
* Pn12.1015           K00430  113.80  167.9   1.9e-49 peroxidase [EC:1.11.1.7]
* Pn12.1006           K11262 1450.57 2913.8         0 acetyl-CoA carboxylase / biotin carboxylase 1 [EC:6.4.1.2 6.3.4.14 2.1.3.15]
* Pn12.1004           K17470  998.40 1244.4         0 sulfate transporter 1, high-affinity
* Pn12.1003           K07213   65.10   68.2   4.7e-19 copper chaperone
* Pn12.1002           K00423  600.53  671.6  6.6e-202 L-ascorbate oxidase [EC:1.10.3.3]
* Pn12.1000           K09264  128.70  140.6   3.1e-41 MADS-box transcription factor, plant
* Pn63.6              K12127  309.90  747.1  9.5e-225 pseudo-response regulator 1
* Pn63.11             K19219  169.17  469.7  3.4e-141 peptidyl-lysine (3S)-dioxygenase / protease [EC:1.14.11.63 3.4.-.-]
* Pn63.15             K15216   78.73  484.2    3e-145 RNA polymerase I-specific transcription initiation factor RRN3
* Pn63.16             K14638  384.90  726.2    2e-218 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn63.17             K01800  137.87  264.3   5.8e-79 maleylacetoacetate isomerase [EC:5.2.1.2]
* Pn63.17             K00799   55.17   75.4   2.4e-21 glutathione S-transferase [EC:2.5.1.18]
* Pn63.20             K01051   76.27  175.0   9.3e-52 pectinesterase [EC:3.1.1.11]
* Pn63.22             K01051   76.27  493.3  3.1e-148 pectinesterase [EC:3.1.1.11]
* Pn63.23             K01051   76.27  507.2  1.8e-152 pectinesterase [EC:3.1.1.11]
* Pn63.24             K01051   76.27  502.3  5.7e-151 pectinesterase [EC:3.1.1.11]
* Pn63.27             K17080  414.77  465.7  1.1e-139 prohibitin 1
* Pn63.28             K23877  183.47  222.4   4.6e-66 xyloglucan O-acetyltransferase
* Pn63.29             K14496  127.87  343.5  7.7e-103 abscisic acid receptor PYR/PYL family
* Pn12.960            K15216   78.73  349.4    2e-104 RNA polymerase I-specific transcription initiation factor RRN3
* Pn12.959            K14638  384.90  731.0  7.2e-220 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn12.958            K01800  137.87  257.0   9.2e-77 maleylacetoacetate isomerase [EC:5.2.1.2]
* Pn12.958            K00799   55.17   87.3   5.8e-25 glutathione S-transferase [EC:2.5.1.18]
* Pn12.955            K01051   76.27  213.2   2.4e-63 pectinesterase [EC:3.1.1.11]
* Pn12.954            K01051   76.27  507.2  1.8e-152 pectinesterase [EC:3.1.1.11]
* Pn12.953            K01051   76.27  500.0  2.9e-150 pectinesterase [EC:3.1.1.11]
* Pn12.952            K01051   76.27  507.9  1.1e-152 pectinesterase [EC:3.1.1.11]
* Pn12.949            K17080  414.77  467.1    4e-140 prohibitin 1
* Pn12.948            K23877  183.47  222.6     4e-66 xyloglucan O-acetyltransferase
* Pn12.947            K14496  127.87  342.3  1.7e-102 abscisic acid receptor PYR/PYL family
* Pn12.945            K20352  167.97  272.3   3.9e-81 p24 family protein delta-1
* Pn12.937            K03327  104.53  113.4   5.2e-33 multidrug resistance protein, MATE family
* Pn12.934            K20359   65.47   73.9   4.7e-21 PRA1 family protein 1
* Pn12.918            K11097   69.63  186.1   2.2e-55 small nuclear ribonucleoprotein E
* Pn12.916            K03921  171.40  630.5    1e-189 acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26]
* Pn12.905            K02144  122.70  502.8  6.8e-151 V-type H+-transporting ATPase subunit H
* Pn12.902            K05350  579.93  659.2  3.2e-198 beta-glucosidase [EC:3.2.1.21]
* Pn12.900            K06670  148.37  555.6    1e-166 cohesin complex subunit SCC1
* Pn12.896            K13691  682.97  749.9  1.4e-225 pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]
* Pn12.895            K13691  682.97  730.2  1.2e-219 pathogen-inducible salicylic acid glucosyltransferase [EC:2.4.1.-]
* Pn12.885            K24574  122.73  132.0   7.4e-39 testis-expressed protein 11
* Pn12.880            K17255  267.03  785.1  9.8e-237 Rab GDP dissociation inhibitor
* Pn12.875            K01736  156.10  654.7    7e-197 chorismate synthase [EC:4.2.3.5]
* Pn12.864            K07566   87.57  130.1   5.9e-38 L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
* Pn12.862            K09872  227.30  337.2  4.9e-101 aquaporin PIP
* Pn12.861            K01054  174.53  267.9   5.7e-80 acylglycerol lipase [EC:3.1.1.23]
* Pn12.859            K02870  149.27  377.4  4.2e-113 large subunit ribosomal protein L12e
* Pn12.852            K12471  294.97  355.1  4.5e-106 epsin
* Pn12.848            K00856  118.13  132.0   9.8e-39 adenosine kinase [EC:2.7.1.20]
* Pn12.847            K00025  547.33  663.6    6e-200 malate dehydrogenase [EC:1.1.1.37]
* Pn12.846            K09422  126.07  271.6     5e-81 transcription factor MYB, plant
* Pn12.844            K05765   78.07  233.9   5.9e-70 cofilin
* Pn12.841            K15272  237.53  317.4     5e-95 solute carrier family 35 (UDP-sugar transporter), member A1/2/3
* Pn12.836            K07195  162.93  573.9  2.3e-172 exocyst complex component 7
* Pn12.819            K03539   43.10   72.1   2.5e-20 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn12.806            K01254  681.67  761.0  5.7e-229 leukotriene-A4 hydrolase [EC:3.3.2.6]
* Pn12.805            K07512  278.20  526.1  5.2e-158 mitochondrial enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase [EC:1.3.1.- 1.3.1.38]
* Pn12.804            K10878  296.03  479.5  1.1e-143 meiotic recombination protein SPO11
* Pn12.793            K09284  280.03  593.4  2.6e-178 AP2-like factor, euAP2 lineage
* Pn12.789            K23499   77.10   96.2     9e-28 required for meiotic nuclear division protein 1
* Pn12.784            K05542  432.83  561.7    1e-168 tRNA-dihydrouridine synthase 1 [EC:1.3.1.88]
* Pn12.782            K08472  160.90  798.5  1.3e-240 mlo protein
* Pn12.778            K20298  160.33  895.4  1.9e-269 vacuolar protein sorting-associated protein 52
* Pn12.777            K00253  499.13  794.1  3.1e-239 isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
* Pn12.776            K09523  344.97  414.0  4.6e-124 DnaJ homolog subfamily C member 3
* Pn12.771            K05542  432.83  561.7    1e-168 tRNA-dihydrouridine synthase 1 [EC:1.3.1.88]
* Pn12.769            K08472  160.90  479.2  6.4e-144 mlo protein
* Pn12.766            K20298  160.33  908.2  2.6e-273 vacuolar protein sorting-associated protein 52
* Pn12.765            K00253  499.13  790.3  4.2e-238 isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
* Pn12.764            K09523  344.97  412.5  1.4e-123 DnaJ homolog subfamily C member 3
* Pn12.757            K06100   95.33  933.7  7.4e-281 symplekin
* Pn12.747            K10257  440.27  746.2  4.3e-225 acyl-lipid omega-3 desaturase [EC:1.14.19.25 1.14.19.35 1.14.19.36]
* Pn12.745            K22312  260.30  323.0   9.1e-97 hydroxyjasmonate sulfotransferase [EC:2.8.2.39]
* Pn12.742            K03348  302.37 1509.4         0 anaphase-promoting complex subunit 1
* Pn12.731            K23877  183.47  218.0     1e-64 xyloglucan O-acetyltransferase
* Pn12.730            K01490  232.47 1088.4         0 AMP deaminase [EC:3.5.4.6]
* Pn12.729            K06884   17.77   22.3   6.9e-05 uncharacterized protein
* Pn12.728            K17506  309.43  363.9  5.3e-109 protein phosphatase 1L [EC:3.1.3.16]
* Pn12.722            K25201  353.30  780.8  9.5e-235 importin-11
* Pn12.720            K09286   88.90  151.1   1.9e-44 EREBP-like factor
* Pn12.716            K14709  118.37  252.1   4.9e-75 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn12.709            K15285  201.97  453.2  3.3e-136 solute carrier family 35, member E3
* Pn12.703            K03549  190.53  822.6  2.1e-247 KUP system potassium uptake protein
* Pn12.695            K00430  113.80  494.1    3e-148 peroxidase [EC:1.11.1.7]
* Pn12.687            K02973  210.20  325.9   4.3e-98 small subunit ribosomal protein S23e
* Pn12.686            K12194  132.50  281.2   5.4e-84 charged multivesicular body protein 4A/B
* Pn12.684            K00430  113.80  423.5  6.9e-127 peroxidase [EC:1.11.1.7]
* Pn12.683            K00430  113.80  500.9  2.5e-150 peroxidase [EC:1.11.1.7]
* Pn12.671            K13424  521.10  776.7  9.6e-234 WRKY transcription factor 33
* Pn12.671            K18835  498.17  499.6    1e-149 WRKY transcription factor 2
* Pn12.669            K14685  136.03  555.2  6.2e-167 solute carrier family 40 (iron-regulated transporter), member 1
* Pn12.667            K18666  100.90  343.2  1.1e-102 activating signal cointegrator complex subunit 1
* Pn12.666            K02961   84.33  157.3   2.1e-46 small subunit ribosomal protein S17
* Pn12.662            K19996  113.70  398.4  2.3e-119 phosphatidylinositol transfer protein SFH5
* Pn12.655            K08869  333.00  371.5  2.9e-111 aarF domain-containing kinase
* Pn12.653            K02343  236.83  250.0   2.1e-74 DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
