# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn6.239             K08762  123.27  139.7   3.2e-41 diazepam-binding inhibitor (GABA receptor modulator, acyl-CoA-binding protein)
* Pn6.233             K02605  139.20  542.9  8.5e-163 origin recognition complex subunit 3
* Pn6.229             K13125   93.87  261.6   6.8e-78 nitric oxide synthase-interacting protein
* Pn6.218             K13459  422.57  435.8  1.5e-130 disease resistance protein RPS2
* Pn6.178             K04077  136.20  322.9   2.2e-96 chaperonin GroEL
* Pn6.166             K19882   89.10  524.7  1.6e-157 O-palmitoleoyl-L-serine hydrolase [EC:3.1.1.98]
* Pn6.165             K03505   44.97  105.3   2.4e-30 DNA polymerase delta subunit 4
* Pn6.154             K17756  425.20 1058.0         0 long-chain-alcohol oxidase [EC:1.1.3.20]
* Pn6.149             K09843  460.30  838.5  9.5e-253 (+)-abscisic acid 8'-hydroxylase [EC:1.14.14.137]
* Pn6.129             K15285  201.97  333.5  7.4e-100 solute carrier family 35, member E3
* Pn6.125             K20628  126.20  240.9   1.2e-71 expansin
* Pn6.42              K17973   99.63  137.7   2.2e-40 N-terminal acetyltransferase B complex non-catalytic subunit
* Pn6.35              K00522  148.03  326.6   9.5e-98 ferritin heavy chain [EC:1.16.3.2]
* Pn6.29              K12392  924.40 1429.0         0 AP-1 complex subunit beta-1
* Pn6.4112            K05581  235.60  275.4   7.3e-83 NAD(P)H-quinone oxidoreductase subunit J [EC:7.1.1.2]
* Pn6.4106            K22920  714.37 1250.7         0 UTP---glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
* Pn6.4105            K08059   63.83  266.5   1.3e-79 interferon, gamma-inducible protein 30
* Pn6.4104            K03940  379.47  401.6  1.4e-120 NADH dehydrogenase (ubiquinone) Fe-S protein 7 [EC:7.1.1.2]
* Pn6.4104            K00331  260.93  307.6   2.7e-92 NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]
* Pn6.4089            K05909  434.30  960.9  2.8e-289 laccase [EC:1.10.3.2]
* Pn6.4086            K07204  158.20 1531.1         0 regulatory associated protein of mTOR
* Pn6.4085            K01921  103.20  217.7   1.4e-64 D-alanine-D-alanine ligase [EC:6.3.2.4]
* Pn6.4061            K05909  434.30  977.1  3.3e-294 laccase [EC:1.10.3.2]
* Pn6.4055            K01875   67.10  522.7  7.3e-157 seryl-tRNA synthetase [EC:6.1.1.11]
* Pn6.4054            K15113  241.63  411.0  2.1e-123 solute carrier family 25 (mitochondrial iron transporter), member 28/37
* Pn6.4050            K17973   99.63  115.9     9e-34 N-terminal acetyltransferase B complex non-catalytic subunit
* Pn6.4036            K18422  776.00  919.6  8.2e-277 helicase MOV-10 [EC:3.6.4.13]
* Pn6.4030            K14003  138.13  251.1   8.4e-75 prolactin regulatory element-binding protein
* Pn6.4029            K18192   77.43  260.1   1.4e-77 mitochondrial ATPase complex subunit ATP10
* Pn6.4026            K17471  991.53 1145.8         0 sulfate transporter 3
* Pn6.4021            K15397  182.80  251.5   7.5e-75 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn6.4013            K24205  151.77  257.9     7e-77 protein lifeguard
* Pn6.4011            K04424  625.70  722.7  3.5e-217 sterile alpha motif and leucine zipper containing kinase AZK [EC:2.7.11.25]
* Pn6.4011            K14400  180.70  501.4  2.2e-150 pre-mRNA cleavage complex 2 protein Pcf11
* Pn6.4010            K14397  105.13  290.1   7.2e-87 cleavage and polyadenylation specificity factor subunit 5
* Pn6.4008            K14003  138.13  234.9   6.8e-70 prolactin regulatory element-binding protein
* Pn6.4007            K18192   77.43  261.0   7.9e-78 mitochondrial ATPase complex subunit ATP10
* Pn6.4005            K06176   67.93  189.2   4.9e-56 tRNA pseudouridine13 synthase [EC:5.4.99.27]
* Pn6.4004            K06176   67.93  230.5   1.6e-68 tRNA pseudouridine13 synthase [EC:5.4.99.27]
* Pn6.3993            K08857  492.27  600.5  2.6e-180 NIMA (never in mitosis gene a)-related kinase 1/4/5 [EC:2.7.11.1]
* Pn6.3991            K17471  991.53 1136.7         0 sulfate transporter 3
* Pn6.3981            K24205  151.77  258.7   3.9e-77 protein lifeguard
* Pn6.3978            K04424  625.70  722.5    4e-217 sterile alpha motif and leucine zipper containing kinase AZK [EC:2.7.11.25]
* Pn6.3978            K14400  180.70  501.3  2.3e-150 pre-mRNA cleavage complex 2 protein Pcf11
* Pn6.3977            K14397  105.13  304.9   2.4e-91 cleavage and polyadenylation specificity factor subunit 5
* Pn6.3966            K14397  105.13  288.1     3e-86 cleavage and polyadenylation specificity factor subunit 5
* Pn6.3957            K00831  124.90  612.8  1.4e-184 phosphoserine aminotransferase [EC:2.6.1.52]
* Pn6.3953            K17583  215.23  587.1  3.3e-176 nucleolar MIF4G domain-containing protein 1
* Pn6.3951            K15227  386.40  597.8  8.1e-180 arogenate dehydrogenase (NADP+), plant [EC:1.3.1.78]
* Pn6.3946            K13993   74.33   74.7     4e-21 HSP20 family protein
* Pn6.3940            K05349  314.83  596.9  2.6e-179 beta-glucosidase [EC:3.2.1.21]
* Pn6.3935            K02934   63.97  334.5  6.4e-100 large subunit ribosomal protein L6e
* Pn6.3934            K09250  103.00  119.9     9e-35 cellular nucleic acid-binding protein
* Pn6.3928            K02213  329.53  519.1  6.7e-156 cell division control protein 6
* Pn6.3927            K02935   24.87  148.4   1.3e-43 large subunit ribosomal protein L7/L12
* Pn6.3925            K02935   24.87   83.0   1.2e-23 large subunit ribosomal protein L7/L12
* Pn6.3913            K20180  134.97  982.7  1.1e-295 vacuolar protein sorting-associated protein 16
* Pn6.3898            K02935   24.87   79.0     2e-22 large subunit ribosomal protein L7/L12
* Pn6.3895            K20180  134.97  989.3  1.1e-297 vacuolar protein sorting-associated protein 16
* Pn6.3894            K05275  257.03  304.6   6.3e-91 pyridoxine 4-dehydrogenase [EC:1.1.1.65]
* Pn6.3890            K13459  422.57  499.5  9.7e-150 disease resistance protein RPS2
* Pn6.3885            K01874  201.43  497.9  2.6e-149 methionyl-tRNA synthetase [EC:6.1.1.10]
* Pn6.3884            K08064   52.57  183.9   2.6e-54 nuclear transcription factor Y, alpha
* Pn6.3876            K13459  422.57  459.1  1.5e-137 disease resistance protein RPS2
* Pn6.3872            K13459  422.57  648.5    1e-194 disease resistance protein RPS2
* Pn6.3867            K13459  422.57  679.1  6.2e-204 disease resistance protein RPS2
* Pn6.3861            K25796  119.97  243.6   1.1e-72 plant-specific transcription factor YABBY family protein
* Pn6.3857            K12867  312.30  462.1    2e-138 pre-mRNA-splicing factor SYF1
* Pn6.3851            K13459  422.57  665.8  6.4e-200 disease resistance protein RPS2
* Pn6.3841            K13459  422.57  666.8    3e-200 disease resistance protein RPS2
* Pn6.3835            K13459  422.57  669.7  4.1e-201 disease resistance protein RPS2
* Pn6.3821            K13459  422.57  673.3  3.5e-202 disease resistance protein RPS2
* Pn6.3818            K13459  422.57  668.4    1e-200 disease resistance protein RPS2
* Pn6.3813            K00102  530.23  821.2  3.3e-247 D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]
* Pn6.3810            K07542  161.87  395.9  1.2e-118 GPI mannosyltransferase 2 [EC:2.4.1.-]
* Pn6.3692            K01507   20.63   45.8   2.3e-12 inorganic pyrophosphatase [EC:3.6.1.1]
* Pn6.3691            K13459  422.57  667.8  1.6e-200 disease resistance protein RPS2
* Pn6.3689            K00555  151.97  201.1   1.2e-59 tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]
* Pn6.3682            K01507   20.63   71.9   2.7e-20 inorganic pyrophosphatase [EC:3.6.1.1]
* Pn6.3679            K13459  422.57  562.2  1.1e-168 disease resistance protein RPS2
* Pn6.3674            K13459  422.57  608.2  1.5e-182 disease resistance protein RPS2
* Pn6.3670            K13459  422.57  571.7  1.6e-171 disease resistance protein RPS2
* Pn6.3658            K13459  422.57  568.1  1.9e-170 disease resistance protein RPS2
* Pn6.3654            K13459  422.57  654.7  1.4e-196 disease resistance protein RPS2
* Pn6.3651            K00555  151.97  152.7   5.4e-45 tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]
* Pn6.3650            K13459  422.57  663.4  3.4e-199 disease resistance protein RPS2
* Pn6.3637            K00102  530.23  819.1  1.4e-246 D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]
* Pn6.3634            K07542  161.87  403.9  4.7e-121 GPI mannosyltransferase 2 [EC:2.4.1.-]
* Pn6.3633            K16732  123.33  490.1  6.3e-147 Ase1/PRC1/MAP65 family protein
* Pn6.3632            K00586  268.33  458.0  7.6e-138 diphthine methyl ester synthase [EC:2.1.1.314]
* Pn6.3626            K24134   90.73  228.5   7.6e-68 zinc finger-containing ubiquitin peptidase 1 [EC:3.4.19.12]
* Pn6.3625            K15040   73.10  383.6  4.4e-115 voltage-dependent anion channel protein 2
* Pn6.3621            K01176  235.77  292.9   1.9e-87 alpha-amylase [EC:3.2.1.1]
* Pn6.3620            K08234   86.77  164.3   1.7e-48 glyoxylase I family protein
* Pn6.3619            K02915   26.23  202.9   1.3e-60 large subunit ribosomal protein L34e
* Pn6.3618            K14497  293.03  493.5  2.7e-148 protein phosphatase 2C [EC:3.1.3.16]
* Pn6.3592            K17943  119.50  137.1     4e-40 pumilio RNA-binding family
* Pn6.3588            K00261  530.97  609.2  2.6e-183 glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
* Pn6.3579            K00261  530.97  609.2  2.6e-183 glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
* Pn6.3570            K00261  530.97  609.4  2.3e-183 glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
* Pn6.3568            K13459  422.57  638.5  1.1e-191 disease resistance protein RPS2
* Pn6.3563            K13459  422.57  661.6  1.2e-198 disease resistance protein RPS2
* Pn6.3560            K13459  422.57  650.2  3.2e-195 disease resistance protein RPS2
* Pn6.3557            K10357 1108.63 1843.8         0 myosin V
* Pn6.3544            K00318  191.37  433.8  4.4e-130 proline dehydrogenase [EC:1.5.5.2]
* Pn6.3541            K03120   30.17  421.1  2.6e-126 transcription initiation factor TFIID TATA-box-binding protein
* Pn6.3540            K11433  144.93  193.9   2.5e-57 [histone H3]-lysine36 N-dimethyltransferase SETMAR [EC:2.1.1.357]
* Pn6.3535            K12580  120.63  711.7    7e-214 CCR4-NOT transcription complex subunit 3
* Pn6.3533            K03661  133.90  315.2   1.8e-94 V-type H+-transporting ATPase 21kDa proteolipid subunit
* Pn6.3531            K01738  426.60  539.3  3.5e-162 cysteine synthase [EC:2.5.1.47]
* Pn6.3520            K01738  426.60  506.2  3.9e-152 cysteine synthase [EC:2.5.1.47]
* Pn6.3518            K03661  133.90  293.8     6e-88 V-type H+-transporting ATPase 21kDa proteolipid subunit
* Pn6.3299            K13459  422.57  438.7  2.1e-131 disease resistance protein RPS2
* Pn6.3298            K13459  422.57  481.2  3.2e-144 disease resistance protein RPS2
* Pn6.3292            K13459  422.57  474.1  4.3e-142 disease resistance protein RPS2
* Pn6.3286            K13459  422.57  682.0  8.2e-205 disease resistance protein RPS2
* Pn6.3281            K00555  151.97  415.7  1.5e-124 tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]
* Pn6.3245            K13459  422.57  494.5  3.1e-148 disease resistance protein RPS2
* Pn6.3240            K13459  422.57  468.6    2e-140 disease resistance protein RPS2
* Pn6.3232            K14399  166.53  184.4   1.5e-54 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn6.3220            K13459  422.57  458.3  2.6e-137 disease resistance protein RPS2
* Pn6.3213            K13459  422.57  471.4  2.8e-141 disease resistance protein RPS2
* Pn6.3207            K12821  292.37  760.8  9.3e-229 pre-mRNA-processing factor 40
* Pn6.3206            K24772   81.33  120.2   5.5e-35 guanine nucleotide-binding protein subunit gamma 1/2, plant
* Pn6.3204            K03320  155.20  396.9  5.6e-119 ammonium transporter, Amt family
* Pn6.3200            K15115  300.03  399.8  4.6e-120 solute carrier family 25 (mitochondrial folate transporter), member 32
* Pn6.3200            K12668   34.27  180.7   1.7e-53 oligosaccharyltransferase complex subunit epsilon
* Pn6.3199            K14399  166.53  193.8   2.2e-57 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn6.3195            K13459  422.57  468.6    2e-140 disease resistance protein RPS2
* Pn6.3194            K13459  422.57  457.2  5.5e-137 disease resistance protein RPS2
* Pn6.3164            K04382  559.33  664.2  2.5e-200 serine/threonine-protein phosphatase 2A catalytic subunit [EC:3.1.3.16]
* Pn6.3163            K09338   75.40  154.8   1.6e-45 homeobox-leucine zipper protein
* Pn6.3153            K13459  422.57  560.0  5.1e-168 disease resistance protein RPS2
* Pn6.3141            K14399  166.53  189.5   4.4e-56 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn6.3110            K14638  384.90  660.8  1.2e-198 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn6.3108            K14638  384.90  658.4  6.3e-198 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn6.3098            K13459  422.57  672.2  7.3e-202 disease resistance protein RPS2
* Pn6.3095            K14399  166.53  378.5  2.4e-113 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn6.3093            K14638  384.90  650.3  1.8e-195 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn6.3725            K02183  200.47  280.2   7.7e-84 calmodulin
* Pn6.3725            K13448  141.30  194.3   1.4e-57 calcium-binding protein CML
* Pn6.3724            K12502  242.40  576.5  5.5e-174 MPBQ/MSBQ methyltransferase [EC:2.1.1.295]
* Pn6.3717            K14399  166.53  227.6   1.2e-67 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn6.3714            K14399  166.53  228.9     5e-68 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn6.3078            K20557  124.67  134.6   2.6e-39 transcription factor VIP1
* Pn6.3075            K14399  166.53  188.5   8.4e-56 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn6.3074            K14399  166.53  284.4   7.6e-85 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn6.3068            K13459  422.57  425.0  2.8e-127 disease resistance protein RPS2
* Pn6.3068            K07213   65.10   65.5   3.1e-18 copper chaperone
* Pn6.3051            K14399  166.53  215.9   4.3e-64 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn6.3026            K13459  422.57  462.6  1.3e-138 disease resistance protein RPS2
* Pn6.3044            K13459  422.57  431.0  4.5e-129 disease resistance protein RPS2
* Pn6.3032            K13459  422.57  455.9  1.3e-136 disease resistance protein RPS2
* Pn6.3029            K14399  166.53  193.8   2.2e-57 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn32.247            K14432   81.97  296.1   2.6e-88 ABA responsive element binding factor
* Pn32.241            K06118  313.10  750.9  2.4e-226 UDP-sulfoquinovose synthase [EC:3.13.1.1]
* Pn32.237            K14950  692.80 1711.1         0 manganese-transporting P-type ATPase [EC:7.2.2.-]
* Pn32.230            K09522  179.30  536.3    5e-161 DnaJ homolog subfamily C member 2
* Pn32.228            K07199  107.43  267.6   9.5e-80 5'-AMP-activated protein kinase, regulatory beta subunit
* Pn32.217            K16912   61.93  299.2   3.5e-89 ribosomal biogenesis protein LAS1
* Pn32.215            K16365  169.17  298.5   3.9e-89 small glutamine-rich tetratricopeptide repeat-containing protein alpha
* Pn32.214            K11267  199.03 1069.1         0 sister chromatid cohesion protein PDS5
* Pn32.213            K02221   22.63   67.8   4.7e-19 YggT family protein
* Pn32.211            K11393  319.30  465.7  8.5e-140 U6 snRNA m6A methyltransferase [EC:2.1.1.346]
* Pn32.210            K03542   97.77  411.6  5.1e-124 photosystem II 22kDa protein
* Pn32.202            K11789  273.17 1336.0         0 DDB1- and CUL4-associated factor 1 [EC:2.7.11.1]
* Pn32.200            K06171  180.17  615.9  5.2e-185 nicastrin
* Pn32.198            K03013  102.43  391.8  1.3e-117 DNA-directed RNA polymerases I, II, and III subunit RPABC1
* Pn32.193            K13946  320.33  927.2  9.3e-280 auxin influx carrier (AUX1 LAX family)
* Pn32.191            K03671  107.90  122.1   1.4e-35 thioredoxin 1
* Pn32.184            K20854  393.93  548.0  4.7e-165 hydroxyproline O-galactosyltransferase HPGT [EC:2.4.1.-]
* Pn32.182            K10717  619.73  672.2  2.3e-202 cytokinin trans-hydroxylase
* Pn32.181            K12626   84.83  192.7   2.3e-57 U6 snRNA-associated Sm-like protein LSm7
* Pn32.176            K10684  241.30  405.5  1.7e-121 ubiquitin-like 1-activating enzyme E1 A [EC:6.2.1.45]
* Pn32.175            K00600   68.73  763.6  9.1e-230 glycine hydroxymethyltransferase [EC:2.1.2.1]
* Pn32.174            K15285  201.97  304.9   3.6e-91 solute carrier family 35, member E3
* Pn32.171            K17087  716.80 1053.5         0 transmembrane 9 superfamily member 3
* Pn32.170            K02639  108.60  172.8   3.3e-51 ferredoxin
* Pn32.169            K08472  160.90  598.0  6.7e-180 mlo protein
* Pn32.168            K03965   49.80  172.3   6.5e-51 NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 9
* Pn32.166            K03327  104.53  121.4   1.9e-35 multidrug resistance protein, MATE family
* Pn32.164            K10875  616.23  649.2  5.1e-195 DNA repair and recombination protein RAD54 and RAD54-like protein [EC:5.6.2.-]
* Pn32.156            K14638  384.90  404.4  3.8e-121 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn32.154            K06174  231.67 1255.3         0 ATP-binding cassette, sub-family E, member 1
* Pn32.153            K15707   70.13  228.7   3.6e-68 E3 ubiquitin-protein ligase RNF170 [EC:2.3.2.27]
* Pn32.152            K14407  102.00  304.0   1.2e-90 cleavage stimulation factor subunit 2
* Pn32.150            K09422  126.07  279.8   1.6e-83 transcription factor MYB, plant
* Pn32.149            K01507   20.63   22.6   2.5e-05 inorganic pyrophosphatase [EC:3.6.1.1]
* Pn32.148            K13466  817.87  869.5  1.3e-261 EIX receptor 1/2
* Pn32.145            K00419   41.30   97.8     2e-28 ubiquinol-cytochrome c reductase subunit 9
* Pn32.144            K13941  568.30  659.8  1.4e-198 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase / dihydropteroate synthase [EC:2.7.6.3 2.5.1.15]
* Pn32.144            K00796  256.63  359.6  1.7e-107 dihydropteroate synthase [EC:2.5.1.15]
* Pn32.144            K00950   44.93  153.1   3.9e-45 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
* Pn32.143            K14525   48.30  134.9   1.7e-39 ribonucleases P/MRP protein subunit RPP25 [EC:3.1.26.5]
* Pn32.141            K09286   88.90  172.9   4.4e-51 EREBP-like factor
* Pn32.139            K10807 1542.20 1608.9         0 ribonucleoside-diphosphate reductase subunit M1 [EC:1.17.4.1]
* Pn32.139            K00525   98.67  669.4  3.1e-201 ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
* Pn32.137            K25819  699.87 2376.5         0 ATP-binding cassette, subfamily D (ALD), peroxisomal ABC transporter [EC:7.6.2.4]
* Pn32.123            K02925  315.27  811.6  1.6e-244 large subunit ribosomal protein L3e
* Pn32.117            K08099  110.43  407.3  2.2e-122 chlorophyllase [EC:3.1.1.14]
* Pn32.109            K01051   76.27   80.9     3e-23 pectinesterase [EC:3.1.1.11]
* Pn32.108            K01051   76.27  114.0   2.9e-33 pectinesterase [EC:3.1.1.11]
* Pn32.98             K01051   76.27  120.4   3.3e-35 pectinesterase [EC:3.1.1.11]
* Pn32.97             K01051   76.27  213.9   1.4e-63 pectinesterase [EC:3.1.1.11]
* Pn32.94             K01051   76.27  177.1   2.1e-52 pectinesterase [EC:3.1.1.11]
* Pn32.91             K00820  181.67  978.7  1.6e-294 glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]
* Pn32.81             K19040  148.33  255.0     4e-76 E3 ubiquitin-protein ligase ATL10/75/76/77/78 [EC:2.3.2.27]
* Pn32.80             K08331   49.67  269.1     5e-80 autophagy-related protein 13
* Pn32.77             K08867  273.07  367.8  4.7e-110 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn32.74             K20725   55.17  236.4   2.4e-70 MAP kinase substrate 1
* Pn32.68             K01051   76.27  210.6   1.5e-62 pectinesterase [EC:3.1.1.11]
* Pn32.60             K00820  181.67  978.3  2.2e-294 glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]
* Pn32.59             K03138  102.83  107.2   3.6e-31 transcription initiation factor TFIIF subunit alpha
* Pn32.50             K19040  148.33  255.0     4e-76 E3 ubiquitin-protein ligase ATL10/75/76/77/78 [EC:2.3.2.27]
* Pn32.49             K08331   49.67  273.5   2.4e-81 autophagy-related protein 13
* Pn32.46             K08867  273.07  334.3  6.1e-100 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn32.42             K20725   55.17  127.7   3.3e-37 MAP kinase substrate 1
* Pn32.36             K12946   45.83  142.7   5.9e-42 signal peptidase complex subunit 1 [EC:3.4.-.-]
* Pn32.32             K20221  662.80  923.3  1.5e-277 importin-4
* Pn32.26             K08857  492.27  522.5  9.9e-157 NIMA (never in mitosis gene a)-related kinase 1/4/5 [EC:2.7.11.1]
* Pn32.13             K10880  229.87  337.5  5.6e-101 DNA-repair protein XRCC3
* Pn32.11             K03386  221.47  371.5  1.4e-111 peroxiredoxin 2/4 [EC:1.11.1.24]
* Pn59.12             K08901   43.13   78.5   3.5e-22 photosystem II oxygen-evolving enhancer protein 3
* Pn59.6              K08901   43.13  110.6   5.6e-32 photosystem II oxygen-evolving enhancer protein 3
* Pn59.5              K08901   43.13   79.5   1.7e-22 photosystem II oxygen-evolving enhancer protein 3
* Pn59.3              K08901   43.13  109.2   1.6e-31 photosystem II oxygen-evolving enhancer protein 3
* Pn22.1011           K10880  229.87  335.8  1.9e-100 DNA-repair protein XRCC3
* Pn22.1010           K03386  221.47  372.8  5.6e-112 peroxiredoxin 2/4 [EC:1.11.1.24]
* Pn22.991            K17338  137.30  163.7   2.9e-48 receptor expression-enhancing protein 1/2/3/4
* Pn22.985            K06620  360.57  494.0  2.9e-148 transcription factor E2F3
* Pn22.984            K17991  117.70  361.8  1.6e-108 peroxygenase [EC:1.11.2.3]
* Pn22.982            K07766   99.40  186.5   3.6e-55 diphosphoinositol-polyphosphate diphosphatase [EC:3.6.1.52]
* Pn22.979            K13448  141.30  188.4   9.2e-56 calcium-binding protein CML
* Pn22.977            K05284  201.83  286.5   1.9e-85 GPI mannosyltransferase 1 subunit M [EC:2.4.1.-]
* Pn22.974            K14312  217.60  229.7   2.7e-68 nuclear pore complex protein Nup155
* Pn22.970            K14491  165.47  526.1  6.5e-158 two-component response regulator ARR-B family
* Pn22.968            K11699  136.07 1158.3         0 RNA-dependent RNA polymerase [EC:2.7.7.48]
* Pn22.966            K03549  190.53  261.8   5.9e-78 KUP system potassium uptake protein
* Pn22.963            K16055  763.23 1036.3         0 trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]
* Pn22.955            K01933  189.53  533.5  3.6e-160 phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
* Pn22.954            K25108  442.83  475.3  3.4e-143 licheninase [EC:3.2.1.73]
* Pn22.946            K00279  240.23  820.6  4.3e-247 cytokinin dehydrogenase [EC:1.5.99.12]
* Pn22.943            K12662  240.70  311.8   3.6e-93 U4/U6 small nuclear ribonucleoprotein PRP4
* Pn22.940            K01070  148.03  539.6  5.2e-162 S-formylglutathione hydrolase [EC:3.1.2.12]
* Pn22.937            K14309  420.67  775.4  4.3e-233 nuclear pore complex protein Nup93
* Pn22.933            K20665  704.73  905.3  4.2e-273 jasmonoyl-L-amino acid 12-hydroxylase [EC:1.14.14.48]
* Pn22.933            K20624  724.13  827.9  1.3e-249 12-hydroxyjasmonoyl-L-amino acid 12-hydroxylase / fatty acid hydroxylase [EC:1.14.14.49]
* Pn22.927            K21752   87.87  209.5   2.7e-62 Dr1-associated corepressor
* Pn22.915            K03844  155.83  394.7  3.4e-118 alpha-1,2-mannosyltransferase [EC:2.4.1.131]
* Pn22.908            K03626   33.03  289.9   1.5e-86 nascent polypeptide-associated complex subunit alpha
* Pn22.899            K04712  152.50  532.3  4.6e-160 sphingolipid 4-desaturase/C4-monooxygenase [EC:1.14.19.17 1.14.18.5]
* Pn22.894            K07390   88.27  178.1   1.6e-52 monothiol glutaredoxin
* Pn22.893            K10666   78.37  148.3     1e-43 E3 ubiquitin-protein ligase RNF5 [EC:2.3.2.27]
* Pn22.887            K15276  283.80  467.8  1.6e-140 solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B2
* Pn22.886            K25380  234.07  490.5  2.8e-147 zinc metalloprotease EGY, chloroplastic [EC:3.4.24.-]
* Pn22.881            K15338  274.90  485.4  1.1e-145 flap endonuclease GEN [EC:3.1.-.-]
* Pn22.878            K17497   73.80   96.7   6.9e-28 phosphomannomutase [EC:5.4.2.8]
* Pn22.871            K13448  141.30  159.7   4.8e-47 calcium-binding protein CML
* Pn22.864            K00895  235.27  994.5  1.4e-299 diphosphate-dependent phosphofructokinase [EC:2.7.1.90]
* Pn22.862            K09422  126.07  286.8   1.2e-85 transcription factor MYB, plant
* Pn22.861            K12614  436.73  911.8  5.1e-275 ATP-dependent RNA helicase DDX6/DHH1 [EC:3.6.4.13]
* Pn22.861            K01962  412.23  640.9  6.4e-193 acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
* Pn22.859            K24926  170.03  294.5   3.5e-88 tetratricopeptide repeat protein 1
* Pn22.850            K17686  804.83 1174.2         0 P-type Cu+ transporter [EC:7.2.2.8]
* Pn22.847            K14488   34.97  111.5   3.2e-32 SAUR family protein
* Pn22.844            K14488   34.97  118.1   3.1e-34 SAUR family protein
* Pn22.840            K14488   34.97   94.8   3.9e-27 SAUR family protein
* Pn22.834            K00475  448.80  558.8  1.6e-168 naringenin 3-dioxygenase [EC:1.14.11.9]
* Pn22.828            K19045  129.70  267.6     1e-79 E3 ubiquitin-protein ligase BIG BROTHER and related proteins [EC:2.3.2.27]
* Pn22.827            K25507  128.27  194.4   1.4e-57 high mobility group B protein, plant
* Pn22.825            K01051   76.27  114.1   2.6e-33 pectinesterase [EC:3.1.1.11]
* Pn22.822            K03781   74.63  728.8  4.1e-219 catalase [EC:1.11.1.6]
* Pn22.813            K00700  287.97  846.6    9e-255 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
* Pn22.809            K02936   66.93  476.0  5.6e-143 large subunit ribosomal protein L7Ae
* Pn22.806            K03537   51.27   87.6   3.4e-25 ribonuclease P/MRP protein subunit POP5 [EC:3.1.26.5]
* Pn22.804            K23280  343.57  417.7  2.9e-125 rhamnogalacturonan I rhamnosyltransferase [EC:2.4.1.351]
* Pn22.803            K00981   47.63  272.4   3.3e-81 phosphatidate cytidylyltransferase [EC:2.7.7.41]
* Pn22.802            K22522   75.87  445.6  5.7e-134 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn22.800            K19476  119.57  191.2   1.5e-56 vacuolar protein sorting-associated protein IST1
* Pn22.795            K19476  119.57  191.5   1.2e-56 vacuolar protein sorting-associated protein IST1
* Pn22.791            K12349  152.83  268.8   3.6e-80 neutral ceramidase [EC:3.5.1.23]
* Pn22.788            K15436  568.73  917.6  4.7e-276 transportin-3
* Pn22.787            K20717  735.13 1238.0         0 mitogen-activated protein kinase kinase kinase YODA [EC:2.7.11.25]
