# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn19.1178           K17893   69.37  368.4  2.3e-110 ubiquinol oxidase [EC:1.10.3.11]
* Pn19.1175           K20989  218.33 1033.7         0 urea-proton symporter
* Pn19.1171           K17800   75.43  733.5  1.4e-220 LETM1 and EF-hand domain-containing protein 1, mitochondrial
* Pn19.1170           K08829  393.03  601.4  3.6e-181 male germ cell-associated kinase [EC:2.7.11.22]
* Pn19.1164           K00411   85.63  332.8   1.4e-99 ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]
* Pn19.1161           K05928  291.90  429.5  4.8e-129 tocopherol O-methyltransferase [EC:2.1.1.95]
* Pn19.1158           K12868   47.40  289.2   1.5e-86 pre-mRNA-splicing factor SYF2
* Pn19.1155           K01177  358.13  627.3  1.1e-188 beta-amylase [EC:3.2.1.2]
* Pn19.1154           K18670  557.10  740.3  9.2e-223 dual specificity protein kinase YAK1 [EC:2.7.12.1]
* Pn19.1149           K19861  448.70  743.8  4.3e-224 benzyl alcohol O-benzoyltransferase [EC:2.3.1.196 2.3.1.232]
* Pn19.1149           K13065  314.33  319.3   1.7e-95 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn19.991            K19861  448.70  743.9  4.2e-224 benzyl alcohol O-benzoyltransferase [EC:2.3.1.196 2.3.1.232]
* Pn19.991            K13065  314.33  317.5   5.8e-95 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn19.989            K19861  448.70  749.2    1e-225 benzyl alcohol O-benzoyltransferase [EC:2.3.1.196 2.3.1.232]
* Pn19.989            K13065  314.33  321.5   3.4e-96 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn19.985            K19861  448.70  464.8  1.5e-139 benzyl alcohol O-benzoyltransferase [EC:2.3.1.196 2.3.1.232]
* Pn19.1142           K13157  218.20  503.9  3.1e-151 U11/U12 small nuclear ribonucleoprotein 65 kDa protein
* Pn19.1141           K17808   38.37  140.4   4.4e-41 mitochondrial protein import protein ZIM17
* Pn19.1139           K02152   44.60   68.8   2.1e-19 V-type H+-transporting ATPase subunit G
* Pn19.1137           K06934   42.20   44.2   5.7e-12 uncharacterized protein
* Pn19.1134           K21994  270.33  278.1   3.9e-83 LOB domain-containing protein 18
* Pn19.1130           K20718  732.70 1098.3         0 LRR receptor-like serine/threonine-protein kinase ERECTA [EC:2.7.11.1]
* Pn19.1129           K03455  143.10  341.5  5.5e-102 monovalent cation:H+ antiporter-2, CPA2 family
* Pn19.1125           K14292   90.03  372.9  1.3e-111 trimethylguanosine synthase [EC:2.1.1.-]
* Pn19.1124           K09550   55.20  168.8   5.3e-50 prefoldin subunit 4
* Pn19.1123           K00208  267.37  422.7  5.3e-127 enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
* Pn19.1120           K01662  335.33  797.7    4e-240 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
* Pn19.1118           K21867  380.03  454.5  2.6e-136 potassium channel
* Pn19.1114           K14709  118.37  285.0   4.9e-85 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn19.1113           K08955  845.80 1094.0         0 ATP-dependent metalloprotease [EC:3.4.24.-]
* Pn19.1111           K06944  294.83  804.8  3.1e-242 developmentally-regulated GTP-binding protein [EC:3.6.5.-]
* Pn19.1110           K13066  499.33  509.8  2.7e-153 caffeic acid 3-O-methyltransferase / acetylserotonin O-methyltransferase [EC:2.1.1.68 2.1.1.4]
* Pn19.1108           K03787  154.37  264.2     9e-79 5'/3'-nucleotidase [EC:3.1.3.5 3.1.3.6]
* Pn19.1106           K09419  215.40  291.8   3.3e-87 heat shock transcription factor, other eukaryote
* Pn19.1104           K09422  126.07  131.3   2.2e-38 transcription factor MYB, plant
* Pn19.1102           K22522   75.87  415.6  7.2e-125 cytokinin riboside 5'-monophosphate phosphoribohydrolase [EC:3.2.2.-]
* Pn19.1101           K00423  600.53  793.2  1.1e-238 L-ascorbate oxidase [EC:1.10.3.3]
* Pn19.1100           K22698  149.77 1249.2         0 protein SEY1 [EC:3.6.5.-]
* Pn19.1099           K08504   64.07  161.2   1.2e-47 blocked early in transport 1
* Pn19.1098           K12638  797.97  844.1  1.1e-254 3-epi-6-deoxocathasterone 23-monooxygenase [EC:1.14.14.147]
* Pn19.1095           K11418  194.60  646.0  2.3e-194 histone deacetylase 11 [EC:3.5.1.98]
* Pn19.1094           K20359   65.47  140.1   3.3e-41 PRA1 family protein 1
* Pn19.1093           K12823  671.07  859.9    5e-259 ATP-dependent RNA helicase DDX5/DBP2 [EC:3.6.4.13]
* Pn19.1088           K00279  240.23  794.9  2.6e-239 cytokinin dehydrogenase [EC:1.5.99.12]
* Pn19.1078           K08900  141.00  427.6  3.7e-128 mitochondrial chaperone BCS1
* Pn19.1076           K11346  240.03  261.8   3.7e-78 inhibitor of growth protein 4
* Pn19.1073           K02221   22.63  123.1   5.4e-36 YggT family protein
* Pn19.1072           K20891  187.17  574.9  4.2e-173 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn19.1070           K01696  621.80  696.9  2.9e-209 tryptophan synthase beta chain [EC:4.2.1.20]
* Pn19.1066           K10756  288.33  531.2  8.9e-160 replication factor C subunit 3/5
* Pn19.1061           K05359  350.00  351.2  3.7e-105 arogenate/prephenate dehydratase [EC:4.2.1.91 4.2.1.51]
* Pn19.1061           K04518  225.33  247.9   9.6e-74 prephenate dehydratase [EC:4.2.1.51]
* Pn19.1052           K09422  126.07  255.4   4.3e-76 transcription factor MYB, plant
* Pn19.1051           K08496   79.37  183.5   2.2e-54 golgi SNAP receptor complex member 2
* Pn19.1049           K21919  137.83  313.0   1.6e-93 BTB/POZ domain-containing protein KCTD9
* Pn19.1048           K00549   36.20  871.7  1.5e-262 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
* Pn19.1047           K13430  481.77  501.2  1.4e-150 serine/threonine-protein kinase PBS1 [EC:2.7.11.1]
* Pn19.1046           K09419  215.40  352.7  1.1e-105 heat shock transcription factor, other eukaryote
* Pn19.1044           K03116   56.47   56.7   1.4e-15 sec-independent protein translocase protein TatA
* Pn19.1042           K22422   82.60  117.8   2.5e-34 protein downstream neighbor of Son
* Pn19.1039           K05681  647.60  798.3  2.2e-240 ATP-binding cassette, subfamily G (WHITE), member 2
* Pn19.1038           K09835  381.30  432.3  8.1e-130 prolycopene isomerase [EC:5.2.1.13]
* Pn19.1038           K06072   83.13  207.9   8.1e-62 deoxyhypusine monooxygenase [EC:1.14.99.29]
* Pn19.1035           K01674  234.37  284.5   5.5e-85 carbonic anhydrase [EC:4.2.1.1]
* Pn19.1033           K19043  115.90  517.7    1e-155 E3 ubiquitin-protein ligase RHF [EC:2.3.2.27]
* Pn19.1032           K10754  315.93  833.5  1.4e-250 replication factor C subunit 1
* Pn19.1025           K08500  186.17  400.5  1.3e-120 syntaxin of plants SYP6
* Pn19.1020           K03232  253.07  356.6  5.8e-107 elongation factor 1-beta
* Pn19.1004           K02969  116.53  250.3   1.4e-74 small subunit ribosomal protein S20e
* Pn19.1002           K02221   22.63   49.6   1.8e-13 YggT family protein
* Pn19.1225           K01090  362.47  447.7  2.9e-134 protein phosphatase [EC:3.1.3.16]
* Pn19.1228           K08472  160.90  687.4  5.6e-207 mlo protein
* Pn19.1232           K10400  593.10 1037.9         0 kinesin family member 15
* Pn19.1234           K23735  256.17  270.0   1.3e-80 lipoyl(octanoyl) transferase 2 [EC:2.3.1.181]
* Pn19.1234           K03801  230.03  247.8   1.2e-73 lipoyl(octanoyl) transferase [EC:2.3.1.181]
* Pn19.1235           K10685  334.53  511.0  2.5e-153 ubiquitin-like 1-activating enzyme E1 B [EC:6.2.1.45]
* Pn19.1236           K00601  252.97  268.8   4.3e-80 phosphoribosylglycinamide formyltransferase [EC:2.1.2.2]
* Pn19.1236           K11175  194.37  215.9   4.5e-64 phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
* Pn19.1241           K09497  636.50 1142.8         0 T-complex protein 1 subunit epsilon
* Pn19.1244           K24193  401.27  681.2    1e-204 MFS transporter, SP family, sugar:H+ symporter
* Pn19.1247           K11838  333.10 1549.3         0 ubiquitin carboxyl-terminal hydrolase 7 [EC:3.4.19.12]
* Pn19.1248           K11778  325.37  350.4  4.4e-105 ditrans,polycis-polyprenyl diphosphate synthase [EC:2.5.1.87]
* Pn19.1253           K09842 2246.07 2303.4         0 abscisic-aldehyde oxidase [EC:1.2.3.14]
* Pn19.1262           K16297  480.00  544.7  1.1e-163 serine carboxypeptidase-like clade II [EC:3.4.16.-]
* Pn19.1265           K08790  676.60  840.6    3e-253 serine/threonine kinase 38 [EC:2.7.11.1]
* Pn19.1281           K01807   49.57  346.5  9.5e-104 ribose 5-phosphate isomerase A [EC:5.3.1.6]
* Pn19.1288           K17471  991.53 1118.0         0 sulfate transporter 3
* Pn19.978            K11778  325.37  350.9  2.9e-105 ditrans,polycis-polyprenyl diphosphate synthase [EC:2.5.1.87]
* Pn19.973            K09842 2246.07 2301.0         0 abscisic-aldehyde oxidase [EC:1.2.3.14]
* Pn19.967            K12842  146.90  836.4  1.6e-251 U2-associated protein SR140
* Pn19.958            K16297  480.00  544.8    1e-163 serine carboxypeptidase-like clade II [EC:3.4.16.-]
* Pn19.956            K08790  676.60  840.4  3.3e-253 serine/threonine kinase 38 [EC:2.7.11.1]
* Pn19.951            K18342  137.17  141.2   1.9e-41 OTU domain-containing protein 6 [EC:3.4.19.12]
* Pn19.943            K12822  107.03  506.3  8.2e-152 RNA-binding protein 25
* Pn19.937            K20182  582.10  700.2  2.4e-210 vacuolar protein sorting-associated protein 33A
* Pn19.922            K21776   58.07  253.1   3.1e-75 protein lin-54
* Pn19.918            K17267  260.03 1379.0         0 coatomer subunit gamma
* Pn19.909            K17471  991.53 1006.5  2.2e-303 sulfate transporter 3
* Pn19.908            K18189  108.17  163.3   3.1e-48 translational activator of cytochrome c oxidase 1
* Pn19.907            K11128   73.63  220.4   8.7e-66 H/ACA ribonucleoprotein complex subunit 1
* Pn19.897            K00430  113.80  425.9  1.3e-127 peroxidase [EC:1.11.1.7]
* Pn19.896            K04773  184.80  482.2    1e-144 protease IV [EC:3.4.21.-]
* Pn19.894            K00472  165.33  327.7   7.2e-98 prolyl 4-hydroxylase [EC:1.14.11.2]
* Pn19.873            K20217  289.90  310.7   7.1e-93 ubiquitin-conjugating enzyme E2 E [EC:2.3.2.23]
* Pn19.3              K02992  108.93  200.7   8.4e-60 small subunit ribosomal protein S7
* Pn19.843            K16586   75.23  629.9  1.8e-189 HAUS augmin-like complex subunit 3
* Pn19.841            K20102  129.10  437.0  7.4e-131 YTH domain-containing family protein
* Pn19.834            K13754  241.47  247.8   7.9e-74 solute carrier family 24 (sodium/potassium/calcium exchanger), member 6
* Pn19.831            K00059  268.93  297.2   7.8e-89 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
* Pn19.829            K03301   80.00  637.9  6.9e-192 ATP:ADP antiporter, AAA family
* Pn19.826            K22262 2681.63 3110.5         0 WD repeat and FYVE domain-containing protein 3
* Pn19.823            K10357 1108.63 2030.3         0 myosin V
* Pn19.822            K17968   32.97   81.7   2.9e-23 TRIAP1/MDM35 family protein
* Pn19.817            K10661  116.73  765.5  3.8e-230 E3 ubiquitin-protein ligase MARCH6 [EC:2.3.2.27]
* Pn19.813            K10688  143.07  315.0   3.8e-94 ubiquitin-conjugating enzyme E2 W [EC:2.3.2.25]
* Pn19.812            K13464   34.33   86.6   1.3e-24 jasmonate ZIM domain-containing protein
* Pn19.802            K15333  130.53  135.3   7.1e-40 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn19.789            K15333  130.53  135.2   7.6e-40 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn19.788            K08286  386.33  425.2  1.1e-127 protein-serine/threonine kinase [EC:2.7.11.-]
* Pn19.787            K13495  375.80  654.5  8.3e-197 cis-zeatin O-glucosyltransferase [EC:2.4.1.215]
* Pn19.782            K25784  114.70  144.0   5.2e-42 bZIP transcription factor 9/10/25/63
* Pn19.781            K18881  399.57  524.4  8.5e-158 D-lactate dehydratase [EC:4.2.1.130]
* Pn19.777            K15397  182.80  875.7  7.8e-264 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn19.763            K12183  169.77  217.9   1.1e-64 ESCRT-I complex subunit TSG101
* Pn19.759            K12183  169.77  218.6     7e-65 ESCRT-I complex subunit TSG101
* Pn19.745            K12183  169.77  219.4     4e-65 ESCRT-I complex subunit TSG101
* Pn19.738            K12183  169.77  208.1   1.1e-61 ESCRT-I complex subunit TSG101
* Pn19.737            K12183  169.77  215.2   7.4e-64 ESCRT-I complex subunit TSG101
* Pn19.735            K12183  169.77  212.0   7.2e-63 ESCRT-I complex subunit TSG101
* Pn19.537            K14007  211.30  972.2  2.2e-292 protein transport protein SEC24
* Pn19.537            K15333  130.53  132.9   3.9e-39 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn19.452            K14488   34.97   95.2     3e-27 SAUR family protein
* Pn19.447            K13459  422.57  584.7  1.9e-175 disease resistance protein RPS2
* Pn19.444            K13459  422.57  898.2  4.6e-270 disease resistance protein RPS2
* Pn19.441            K09338   75.40  150.2   3.8e-44 homeobox-leucine zipper protein
* Pn19.440            K15151   37.83  215.5   5.1e-64 mediator of RNA polymerase II transcription subunit 10
* Pn19.437            K00574  138.33  169.8     4e-50 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.455            K00574  138.33  170.4   2.5e-50 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.504            K11275   70.47   79.0   2.2e-22 histone H1/5
* Pn19.503            K10683  165.67  429.3  1.5e-128 BRCA1-associated RING domain protein 1
* Pn19.499            K14488   34.97   89.6   1.5e-25 SAUR family protein
* Pn19.496            K14488   34.97   95.8   1.9e-27 SAUR family protein
* Pn19.495            K14488   34.97   95.2     3e-27 SAUR family protein
* Pn19.485            K14488   34.97   96.7   1.1e-27 SAUR family protein
* Pn19.492            K14488   34.97   96.7   1.1e-27 SAUR family protein
* Pn19.484            K14488   34.97   95.4   2.6e-27 SAUR family protein
* Pn19.491            K14488   34.97   95.4   2.6e-27 SAUR family protein
* Pn19.480            K13459  422.57  584.3  2.5e-175 disease resistance protein RPS2
* Pn19.477            K14007  211.30  397.4  6.7e-119 protein transport protein SEC24
* Pn19.476            K13459  422.57  589.4  7.1e-177 disease resistance protein RPS2
* Pn19.475            K14007  211.30  227.2   1.5e-67 protein transport protein SEC24
* Pn19.464            K13459  422.57  891.8  4.1e-268 disease resistance protein RPS2
* Pn19.460            K09338   75.40  150.2   3.8e-44 homeobox-leucine zipper protein
* Pn19.459            K15151   37.83  215.5   5.1e-64 mediator of RNA polymerase II transcription subunit 10
* Pn19.456            K00574  138.33  144.5   1.7e-42 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.431            K00574  138.33  169.9   3.7e-50 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.428            K00574  138.33  164.8   1.3e-48 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.410            K00574  138.33  162.8   4.9e-48 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.403            K04077  136.20  165.3     9e-49 chaperonin GroEL
* Pn19.393            K19861  448.70  550.5  1.6e-165 benzyl alcohol O-benzoyltransferase [EC:2.3.1.196 2.3.1.232]
* Pn19.389            K02510  104.83  253.3   1.9e-75 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
* Pn19.382            K02937   99.10  111.4   2.3e-32 large subunit ribosomal protein L7e
* Pn19.381            K05925  212.80  737.9  4.4e-222 mRNA m6A methyltransferase catalytic subunit [EC:2.1.1.348]
* Pn19.372            K20241  213.67  500.2  5.7e-150 WD repeat-containing protein 44
* Pn19.371            K00275   31.50  101.5   3.2e-29 pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
* Pn19.369            K07952  186.53  290.2     8e-87 ADP-ribosylation factor related protein 1
* Pn19.368            K16833   35.13   62.0   3.4e-17 protein phosphatase inhibitor 2
* Pn19.309            K09338   75.40  147.1   3.3e-43 homeobox-leucine zipper protein
* Pn19.304            K12175  164.73  651.4  4.7e-196 COP9 signalosome complex subunit 1
* Pn19.303            K14788  193.00  851.9    2e-256 ribosome biogenesis protein ENP2
* Pn19.298            K19045  129.70  226.4   3.3e-67 E3 ubiquitin-protein ligase BIG BROTHER and related proteins [EC:2.3.2.27]
* Pn19.294            K16908  383.57  573.5  3.8e-173 chloroplast NAD(P)H dehydrogenase [EC:1.6.99.-]
* Pn19.289            K09286   88.90  118.0   2.4e-34 EREBP-like factor
* Pn19.576            K19033   26.93   60.2   1.1e-16 30S ribosomal protein S31
* Pn19.583            K03109   47.67  144.4   9.1e-43 signal recognition particle subunit SRP9
* Pn19.585            K15032   75.30  299.6   1.6e-89 mTERF domain-containing protein, mitochondrial
* Pn19.591            K18999  197.23  247.8     8e-74 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn19.593            K03252  254.37 1114.6         0 translation initiation factor 3 subunit C
* Pn19.596            K15156  213.20  701.9  7.3e-211 mediator of RNA polymerase II transcription subunit 14
* Pn19.602            K14484   88.07  235.1     5e-70 auxin-responsive protein IAA
* Pn19.603            K14484   88.07  165.6   7.3e-49 auxin-responsive protein IAA
* Pn19.607            K00621   69.93  231.0   9.6e-69 glucosamine-phosphate N-acetyltransferase [EC:2.3.1.4]
* Pn19.610            K14006  352.90 1078.7         0 protein transport protein SEC23
* Pn19.619            K16818  333.07  350.3  7.4e-105 phospholipase A1 [EC:3.1.1.32]
* Pn19.620            K16818  333.07  337.6  5.2e-101 phospholipase A1 [EC:3.1.1.32]
* Pn19.621            K07198  448.73  481.9  1.3e-144 5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.11]
* Pn19.629            K12834   60.97  117.2   2.2e-34 PHD finger-like domain-containing protein 5A
* Pn19.633            K00224  280.77  614.2  2.6e-185 chloroplastic oxoene reductase [EC:1.3.1.-]
* Pn19.637            K14838   72.03  277.8   6.9e-83 nucleolar protein 15
* Pn19.640            K13466  817.87  857.3  6.3e-258 EIX receptor 1/2
* Pn19.643            K13466  817.87  884.5  3.8e-266 EIX receptor 1/2
* Pn19.645            K16818  333.07  348.9  1.9e-104 phospholipase A1 [EC:3.1.1.32]
* Pn19.651            K16818  333.07  350.3  7.1e-105 phospholipase A1 [EC:3.1.1.32]
* Pn19.653            K07198  448.73  483.6  3.9e-145 5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.11]
* Pn19.660            K12834   60.97  241.0     2e-72 PHD finger-like domain-containing protein 5A
* Pn19.664            K00224  280.77  615.0  1.5e-185 chloroplastic oxoene reductase [EC:1.3.1.-]
* Pn19.668            K14838   72.03  279.8   1.6e-83 nucleolar protein 15
* Pn19.680            K13466  817.87  879.5  1.3e-264 EIX receptor 1/2
* Pn19.685            K12183  169.77  216.3   3.6e-64 ESCRT-I complex subunit TSG101
* Pn19.692            K13466  817.87  878.5  2.5e-264 EIX receptor 1/2
* Pn19.710            K03868  141.93  152.7     5e-45 E3 ubiquitin-protein ligase RBX1 [EC:2.3.2.32]
* Pn19.711            K02200   20.83   55.7   3.4e-15 cytochrome c-type biogenesis protein CcmH
* Pn19.718            K12183  169.77  204.9   9.8e-61 ESCRT-I complex subunit TSG101
* Pn19.287            K00574  138.33  165.0   1.1e-48 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.282            K00574  138.33  165.6     7e-49 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.281            K15151   37.83  217.7   1.1e-64 mediator of RNA polymerase II transcription subunit 10
* Pn19.279            K00574  138.33  172.2   7.1e-51 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.277            K00574  138.33  164.7   1.3e-48 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.273            K00574  138.33  160.2   3.1e-47 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.272            K00574  138.33  169.1   6.4e-50 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.268            K00574  138.33  172.4   6.3e-51 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.263            K00574  138.33  169.6   4.6e-50 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn19.251            K19861  448.70  553.1  2.7e-166 benzyl alcohol O-benzoyltransferase [EC:2.3.1.196 2.3.1.232]
* Pn19.248            K02510  104.83  254.1   1.1e-75 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
* Pn19.241            K05925  212.80  737.6  5.4e-222 mRNA m6A methyltransferase catalytic subunit [EC:2.1.1.348]
* Pn19.231            K20241  213.67  499.3  1.1e-149 WD repeat-containing protein 44
* Pn19.230            K00275   31.50  105.2   2.4e-30 pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
* Pn19.226            K07952  186.53  289.6   1.1e-86 ADP-ribosylation factor related protein 1
* Pn19.225            K16833   35.13   59.2   2.4e-16 protein phosphatase inhibitor 2
* Pn19.196            K09338   75.40  146.7   4.4e-43 homeobox-leucine zipper protein
* Pn19.192            K12175  164.73  651.4  4.7e-196 COP9 signalosome complex subunit 1
* Pn19.191            K14788  193.00  851.2  3.3e-256 ribosome biogenesis protein ENP2
* Pn19.188            K19045  129.70  226.4   3.3e-67 E3 ubiquitin-protein ligase BIG BROTHER and related proteins [EC:2.3.2.27]
* Pn19.185            K13519  448.87  492.1  1.1e-147 lysophospholipid acyltransferase [EC:2.3.1.51 2.3.1.23 2.3.1.-]
* Pn19.182            K16908  383.57  573.6  3.8e-173 chloroplast NAD(P)H dehydrogenase [EC:1.6.99.-]
* Pn19.179            K09286   88.90  118.1   2.2e-34 EREBP-like factor
* Pn19.175            K09286   88.90  118.5   1.6e-34 EREBP-like factor
* Pn19.174            K09286   88.90  117.2   4.2e-34 EREBP-like factor
* Pn19.172            K15338  274.90  432.8  8.5e-130 flap endonuclease GEN [EC:3.1.-.-]
* Pn19.170            K08066  103.87  143.5   4.3e-42 nuclear transcription factor Y, gamma
* Pn19.165            K23136  769.43  777.4  2.9e-234 fraxetin 5-hydroxylase [EC:1.14.14.164]
* Pn19.162            K01641  161.50  732.9  1.1e-220 hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]
* Pn19.159            K01115  109.87  724.1  1.4e-217 phospholipase D1/2 [EC:3.1.4.4]
* Pn19.158            K15333  130.53  152.0   6.7e-45 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn19.156            K18447  113.97  402.6  9.3e-121 ADP-sugar diphosphatase [EC:3.6.1.21]
* Pn19.155            K15397  182.80  571.4    1e-171 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn19.152            K18447  113.97  244.8   6.8e-73 ADP-sugar diphosphatase [EC:3.6.1.21]
* Pn19.151            K15397  182.80  579.5  3.6e-174 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn19.129            K23544  437.17  475.1  1.3e-142 serine incorporator 1
* Pn19.128            K09510  461.87  491.7  7.4e-148 DnaJ homolog subfamily B member 4
* Pn19.124            K19707  156.10  167.8   1.1e-49 sigma-B regulation protein RsbQ
* Pn19.94             K07765  151.73  405.2  2.8e-121 S2P endopeptidase [EC:3.4.24.85]
* Pn19.92             K00454 1167.83 1332.5         0 lipoxygenase [EC:1.13.11.12]
* Pn19.81             K05294  126.57  138.2   1.3e-40 GPI inositol-deacylase [EC:3.-.-.-]
* Pn19.79             K10418   84.23  146.9   1.8e-43 dynein light chain LC8-type
* Pn19.78             K16241   89.10  198.5   7.2e-59 transcription factor HY5
* Pn19.72             K09518  164.47  280.6   1.2e-83 DnaJ homolog subfamily B member 12
* Pn19.71             K23541   34.90   37.1   7.4e-10 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn19.70             K02919   22.20   92.1   2.3e-26 large subunit ribosomal protein L36
* Pn19.68             K14515  337.93  760.4  6.4e-229 EIN3-binding F-box protein
* Pn19.63             K23280  343.57  904.1  1.1e-272 rhamnogalacturonan I rhamnosyltransferase [EC:2.4.1.351]
* Pn19.56             K02731  294.87  461.4  8.8e-139 20S proteasome subunit alpha 4 [EC:3.4.25.1]
* Pn19.46             K12124 1487.83 2091.8         0 GIGANTEA
* Pn19.43             K00611  358.70  501.9  9.8e-151 ornithine carbamoyltransferase [EC:2.1.3.3]
* Pn19.42             K10756  288.33  429.4  7.1e-129 replication factor C subunit 3/5
* Pn19.24             K03444  549.20  770.9    3e-232 MFS transporter, SP family, ERD6-like sugar transporter
* Pn19.17             K03977  250.20  586.3  2.5e-176 GTPase
* Pn19.9              K19045  129.70  207.1   2.6e-61 E3 ubiquitin-protein ligase BIG BROTHER and related proteins [EC:2.3.2.27]
* Pn46.68             K22048  247.70  371.0    7e-111 mechanosensitive ion channel protein 4/5/6/7/8/9/10
* Pn46.70             K23877  183.47  224.6     1e-66 xyloglucan O-acetyltransferase
* Pn46.72             K15053  153.63  217.9     1e-64 charged multivesicular body protein 7
* Pn46.74             K03797  127.00  348.2    4e-104 carboxyl-terminal processing protease [EC:3.4.21.102]
* Pn46.75             K05863  231.57  585.7  3.7e-176 solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31
* Pn46.76             K13344   61.30  130.1   6.4e-38 peroxin-13
* Pn46.78             K19045  129.70  204.3   1.8e-60 E3 ubiquitin-protein ligase BIG BROTHER and related proteins [EC:2.3.2.27]
* Pn46.87             K03977  250.20  586.3  2.5e-176 GTPase
* Pn46.99             K00611  358.70  507.1  2.7e-152 ornithine carbamoyltransferase [EC:2.1.3.3]
* Pn7.1245            K13993   74.33  181.4   1.3e-53 HSP20 family protein
* Pn7.1244            K13993   74.33  183.0   4.2e-54 HSP20 family protein
* Pn7.1243            K13993   74.33  185.3   8.5e-55 HSP20 family protein
* Pn7.1242            K13993   74.33  181.0   1.8e-53 HSP20 family protein
* Pn7.1241            K13993   74.33  185.3   8.5e-55 HSP20 family protein
* Pn7.1240            K13993   74.33  182.9   4.5e-54 HSP20 family protein
* Pn7.1233            K14500  247.53  913.6  2.5e-275 BR-signaling kinase [EC:2.7.11.1]
* Pn7.1232            K17778   84.40  138.8   8.5e-41 mitochondrial import inner membrane translocase subunit TIM10
* Pn7.1231            K09422  126.07  191.5   1.1e-56 transcription factor MYB, plant
* Pn7.1227            K03841  218.73  305.7   2.5e-91 fructose-1,6-bisphosphatase I [EC:3.1.3.11]
* Pn7.1220            K02917   33.77   99.2   8.8e-29 large subunit ribosomal protein L35Ae
* Pn7.1216            K12349  152.83 1154.3         0 neutral ceramidase [EC:3.5.1.23]
* Pn7.1212            K01100  319.43  659.1  2.4e-198 sedoheptulose-bisphosphatase [EC:3.1.3.37]
* Pn7.1211            K17362   76.87  105.4   1.6e-30 acyl-coenzyme A thioesterase 13 [EC:3.1.2.-]
* Pn7.1206            K14638  384.90  933.6  4.2e-281 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn7.1205            K03147  595.13 1194.9         0 phosphomethylpyrimidine synthase [EC:4.1.99.17]
* Pn7.1202            K00030  450.70  575.8  3.1e-173 isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]
* Pn7.1199            K19747  306.90  332.0   2.3e-99 BAHD acyltransferase [EC:2.3.1.-]
